1,2,3
46.35387,3.8021894,-16.090914
-438.3107,14.22731,6.916029
31.970304,-11.058588,-2.2703097
190.6367,-1.67135,8.171593
-280.3757,-1.9819639,13.948685
290.51346,13.009132,-6.867974
-334.85422,-16.916954,1.5080066
46.802555,-20.95989,9.592599
425.8985,-11.530246,2.6347995
229.45523,-31.723969,-1.3495221
-576.4526,12.937954,6.7301617
-54.247387,10.474052,10.205965
-443.121,-2.8484704,0.9372824
-31.341791,15.4332285,-11.934261
313.7754,1.2985901,5.2917924
-502.80923,2.696888,1.6819726
-94.30439,21.515974,3.3045552
-141.93605,3.1253507,-3.3704782
-461.28503,8.358715,3.6563487
139.20781,-11.513158,-10.248935
-30.721537,-22.118118,12.866251
-818.14294,13.397142,4.4274364
32.30191,-2.0524158,8.110501
-119.1186,8.0460415,-3.2207391
-125.64729,5.932273,7.2279286
-373.70862,5.2329683,8.2217245
253.95584,-24.1814,11.625813
-91.52507,12.265815,-1.734537
349.2724,-19.95583,2.2726471
13.723335,-6.498797,-11.253083
332.0741,-15.538461,-8.513062
-532.6619,15.494177,2.5051284
474.23462,-18.96059,4.1155815
-84.53559,12.568255,0.46080384
-252.95828,-0.62101114,-19.38486
218.99767,-21.034504,-1.2657784
-390.44772,0.19446778,5.415673
-255.62784,11.160052,-17.333406
431.48926,-22.990751,2.3756301
-21.389868,17.333334,-0.8666179
-810.15625,8.088982,5.1276517
-460.51117,6.9156227,-3.103398
-293.22617,25.85315,-3.5919013
-193.07275,-3.8294353,-8.670866
-77.290886,-4.6221237,-11.677935
71.10287,15.17106,-8.758972
-82.895744,24.236418,-5.2364917
-648.5698,18.682518,-1.7778752
-213.12915,18.92581,-9.35217
-26.643654,21.315762,-8.5220585
-225.54617,-15.545955,12.489063
-808.48395,4.9424696,-1.4889073
-507.56808,-1.1127019,-5.679135
-860.0702,10.047604,5.825939
-279.98303,12.057169,6.565937
-22.849878,2.1216738,0.5441434
-866.9429,10.056715,3.721739
-892.95264,7.7998705,-5.75962
-269.40063,4.954819,6.559537
-177.57245,14.390558,16.297235
-750.36334,10.757899,1.8679942
-554.00037,0.52985847,-6.786084
-557.7508,5.977608,5.8174825
-160.52109,-12.521691,0.78990656
-360.75522,20.985773,5.799571
-488.79556,9.676371,-6.122571
-879.3028,14.426024,-6.89105
-562.91797,6.6305213,-10.035459
-49.709457,4.5534225,4.349812
-544.5284,3.5604749,-7.203119
-493.17795,4.0581994,-3.4853811
-207.69344,16.88375,-12.459565
-402.68454,9.433721,10.875804
104.20907,17.418913,-6.390889
-866.7939,13.222488,-3.2226887
-540.5946,15.56729,2.986793
-182.43265,12.377495,13.58108
-435.15204,7.6395917,6.415882
-754.23,5.198662,-9.732909
-266.52145,-6.9350634,-12.352918
-892.01117,19.25362,2.2082655
-665.39514,4.777135,5.226938
11.308613,-13.194261,-13.528769
-28.289677,19.35303,-2.5917606
-432.88855,8.95568,-4.85667
-9.608977,-12.833658,-5.5572624
-13.297847,14.323642,8.571209
-266.46155,10.728786,-1.9107003
-325.95383,-15.139877,1.7333652
-557.81445,6.3817616,-5.2637897
-862.9551,16.630272,2.76934
-557.68713,12.657158,6.049967
-276.17984,-8.429901,14.247457
-90.39824,25.620262,-2.3646598
-271.3464,9.877608,8.1041
-896.19855,18.73221,-4.0507197
-132.63762,13.292622,13.329431
-192.85085,12.229529,10.402109
26.719538,-13.55383,4.936781
-676.75006,2.936553,-4.7341433
-66.49787,-3.1758819,7.572663
-486.4397,14.767442,-2.348048
-967.3583,14.171811,-6.969504
-180.32512,18.626345,12.32282
-348.52512,-14.90011,7.29987
-891.4603,14.830393,-8.118663
341.15408,-14.323099,8.175102
-788.58185,8.282859,0.27379394
-848.6211,9.369475,-5.2269993
-107.36137,15.5206585,-0.5113351
-329.64185,14.592926,-1.9423497
245.26187,-22.059782,6.0117517
-776.59674,7.2924275,-3.5954647
-144.719,6.1929893,-9.910249
-164.36842,21.103498,-3.0706086
-809.4928,15.279679,4.7869825
-813.3547,7.4715543,-6.491577
-169.57388,22.33664,0.26045412
-748.0975,8.772188,-4.0147676
-104.14708,22.438295,-5.697074
-887.6186,12.995994,4.2143755
-221.51985,13.973795,5.902503
-382.28018,5.856569,0.8273061
-955.2996,20.208824,-0.4633011
-198.29839,20.114439,-2.5911422
-148.11217,15.946952,-4.2457333
-436.8377,2.9562032,-9.505306
-488.32654,-2.899998,-6.780176
-509.30118,-6.176531,-2.5418541
-382.1863,-19.281544,1.7086579
-672.62744,6.0556846,6.0570574
-493.876,14.619105,-3.0008962
-282.99194,-15.824649,15.073879
-32.39279,-28.19813,6.5597034
-58.933487,-7.4557962,-7.9082537
-605.3279,7.1823797,5.0324807
135.08842,-16.602442,-13.364091
-383.9442,-16.30417,-3.7910347
-629.5707,-3.0457265,-5.660525
-495.85785,9.6103115,0.8599341
-391.9897,-13.850936,7.1842375
-64.71298,-31.798931,5.5469546
-136.55219,-27.817429,-5.36317
-494.36386,10.45536,7.7294893
-976.30304,17.611576,3.22868
-521.017,13.338223,-5.1435003
-288.1235,-7.1011643,10.78261
-614.35657,-3.1700559,0.26762995
-161.44527,-15.748279,7.4364448
-581.18524,1.5403107,-1.6006672
-399.7267,-15.208918,-3.5652015
-674.5212,13.43413,4.602784
-520.24023,9.4699545,-0.093792535
-220.96584,-5.218505,-3.1444962
126.239296,-5.416695,-2.9072602
-511.3442,17.336271,5.267329
6.4742775,21.777662,-1.8508054
480.2319,-19.046091,7.854001
492.13287,-14.458233,2.988762
-207.17256,-28.580423,-8.803979
4.9484534,-1.6571703,7.769775
207.96217,-31.697485,8.829946
-562.5546,9.2723,10.891749
-700.991,10.334732,4.552275
-87.58748,19.227255,-0.233923
-88.067024,17.052547,5.656819
-886.65436,17.665451,-2.8126128
-159.35947,13.232038,7.9316063
-246.99321,12.511662,-10.943673
-289.96378,-3.234512,4.847099
-627.2828,-1.7993294,0.6374451
-40.58764,12.677251,-9.623935
-140.72227,-18.347082,2.538591
-690.10425,12.199562,-2.916434
-32.762115,-14.604009,-4.575949
-417.41382,9.198523,-4.275954
-717.6429,2.9552338,0.46158051
-234.26775,-15.79203,12.800703
-359.35956,-14.833125,-9.081352
-69.53714,-6.9026766,-2.1905231
-339.78714,1.0394588,10.329424
-192.7417,-2.7526839,-17.383684
-197.1535,-6.8867674,-14.756632
-88.862564,18.53238,-6.337216
-203.0116,-7.595412,-12.967898
-293.06876,17.361298,7.019978
-782.3662,2.6154933,-2.433436
-611.8833,15.298402,-3.1616256
-282.72174,-1.4085009,7.1193886
51.809475,-3.824039,13.942371
81.559975,-18.115904,2.338715
97.22599,-1.6147048,5.1116457
55.773144,-6.9987645,10.779046
-7.274964,-5.830333,5.6945558
79.26716,-18.32657,8.080538
109.41767,2.995601,-2.8861914
-255.49944,-20.466606,-11.924527
-453.49197,10.717096,7.8246245
-125.961334,10.550293,14.519772
26.706291,10.861703,-0.6608901
-267.69333,-5.274905,-2.5315378
142.12198,-0.9678156,-17.087036
46.352016,-10.041203,-12.407567
-129.8696,20.804195,10.918031
-17.138369,7.77909,13.793889
8.584537,-11.952603,-1.100103
-157.1221,-7.223388,3.2357311
-152.84639,10.842684,-12.474098
483.43784,5.5862694,-0.09391031
60.649265,-14.8195715,2.4194992
75.060745,-21.457151,-0.57869595
169.00748,-15.901665,-1.3026556
-194.47353,-18.71627,-5.6991396
168.49532,2.4716003,-11.463568
-150.76503,6.095319,4.513862
-190.57314,3.4254146,3.561059
-367.97433,17.219622,0.25282753
69.35264,-22.608387,-4.676975
-134.574,1.4421467,8.899533
-451.72638,16.801388,8.09398
-452.36868,14.884171,2.0898776
138.29845,3.3940592,-16.558083
239.18814,10.375881,-11.712562
129.75221,6.0432153,-14.579148
-231.42004,3.5358627,3.0014753
124.15261,-11.680459,8.369325
-111.228096,3.5122976,-7.511362
27.191017,16.189367,-2.4659884
124.25869,-13.844344,14.936922
-32.98068,-7.9304767,11.855787
125.61805,-7.86843,13.417394
-853.50635,21.022163,-2.4218943
164.36987,6.2337313,-12.372065
-299.37842,10.084266,-3.0981963
-157.24847,5.7861137,-10.44308
-616.8869,12.897512,-7.6538553
-319.22333,-0.63601655,-4.7692485
69.79379,-10.7965765,-6.919786
161.95192,-1.794373,-12.073771
-406.62662,11.229575,5.7529707
-501.9982,-6.12847,-7.0927014
554.2633,-12.612107,-4.07574
180.11081,15.918769,-0.050616845
74.17305,-18.728178,-7.075613
70.463,-16.629227,-2.6879237
1547.294,43.24306,0.69587374
1636.5107,43.48065,-0.075354904
500.3749,10.378769,-8.078326
296.34955,15.886887,2.628125
574.0858,6.5159802,3.435749
132.55742,-31.220856,-7.393155
398.95233,-15.549282,9.013537
91.92622,-19.469719,-2.44861
-595.52954,-6.4302635,1.7921854
37.753815,11.798815,6.308883
-502.85556,-8.782254,-1.383302
303.88495,8.889087,-1.1046264
-59.918045,-0.7744941,11.703656
265.64432,-9.067759,1.3680477
35.39201,4.5029173,-2.4817774
27.183527,-0.7706802,13.167913
264.42578,-8.860199,-5.5494003
-670.0643,6.8947554,-6.5139985
-44.620026,-1.7150034,-3.6427693
347.2864,-27.201216,4.105214
409.92017,10.083831,-0.3641671
237.72018,-5.953743,-2.1457434
200.42047,-19.197184,-4.9591765
8.248284,-5.95383,12.1368265
47.717796,1.7300285,-4.3574734
259.78006,-8.0355425,-1.1544304
285.0447,-13.038873,-6.466227
-139.42883,-11.617773,-7.321009
-357.30292,-8.134838,3.0174577
350.51315,-28.04369,-1.057983
155.21815,-6.7684135,-4.6524744
263.6311,11.535059,-6.928672
490.64456,-14.845735,9.399129
-40.928265,-4.10521,-9.263696
-90.873314,7.8168316,-6.829607
-352.53156,-6.1493516,-1.0117663
302.84134,-3.934774,-2.479364
-352.5122,-7.096146,7.01715
453.55087,-13.53945,-2.3049257
97.836624,-29.100203,-1.492966
-255.26944,-1.644702,9.968988
206.90427,-24.409742,7.9208207
429.51324,-15.614143,-2.5710719
150.6829,-25.17658,0.3325373
-248.17822,-1.4533995,10.654086
181.26411,3.2119255,-0.20430969
183.03528,9.071666,2.8247776
-105.68678,5.554136,7.769131
-87.06301,6.425165,-1.8725806
-109.28876,9.916993,5.0920568
-48.382156,-29.944607,0.03184221
-447.9328,-4.2062364,-9.722891
368.35364,4.180502,8.542686
452.88455,-10.652558,4.4901695
-524.8602,-2.876479,-8.136814
-99.64217,-21.735775,-1.935491
-579.3695,6.3819914,3.0802486
-455.0723,-5.650594,0.7918047
-391.43097,-7.645678,4.674548
90.87312,-32.20743,-4.153007
222.55013,-11.414976,-2.0367267
158.0345,-16.215391,-5.652011
223.7259,-9.6881485,4.199952
246.90263,-14.281891,-0.0068206806
236.00162,0.10419572,-4.7355685
-593.0815,23.186583,-0.088991195
-37.35534,-3.4711285,-4.274611
111.875984,-5.830381,8.514289
202.82996,-21.854464,-10.077164
245.20334,-7.6597557,-4.210738
406.01443,-13.5367,6.797054
-672.4006,14.208767,-4.713123
409.91107,-11.595907,1.4764884
412.20264,-14.866892,7.0312867
432.216,-13.474203,3.2835798
290.01688,-6.4995365,5.632586
265.9024,-7.1417866,7.3435564
-426.8675,-1.1475765,-7.9875445
226.0581,-21.660671,6.4937162
-403.6036,-12.750242,1.9021611
353.52896,-25.72675,4.9882565
147.91203,-3.6024406,4.3955574
-769.71277,6.33777,-2.3570275
-104.80585,7.0367084,-4.4362907
179.48593,4.333404,5.788908
486.3073,-20.132109,2.847957
-393.0083,-9.544567,-1.684639
-505.65747,13.461908,7.007346
96.34516,-23.790749,-5.3793774
-122.24574,-24.434237,0.32086107
-172.38979,-18.577374,6.759315
217.62885,-11.697924,1.9234996
-310.83304,-1.9549365,-2.4718597
-167.82346,1.2775135,14.577811
154.68036,-20.880354,2.74969
-288.0609,-1.7781022,15.429359
416.47116,6.854642,-1.149571
53.4006,-12.822217,16.089441
428.94714,5.059169,-3.601247
104.068886,-13.101816,-4.688302
-58.90182,-20.092169,-0.743034
95.70559,-22.916483,2.0567625
193.03206,-1.7062678,-16.200525
-670.4776,2.0441003,0.037010435
76.34684,-10.608566,-2.7971704
340.62762,17.124151,1.0182204
414.0969,0.0053062956,-2.0938625
719.3549,5.3004045,3.110355
427.98013,-1.457415,3.7454023
-379.84067,5.537513,13.048502
495.66776,-20.90999,6.2753873
130.42198,13.892182,-2.2012076
443.8672,9.485584,-0.807597
-167.3986,-6.319142,18.163353
459.17322,-8.618295,0.4764488
502.22467,0.9978589,-9.851079
69.60524,-19.03991,3.532179
-169.21603,-12.497278,18.597261
388.5992,-22.995707,9.604762
374.76712,-19.55427,-9.776423
127.62381,-20.436392,3.9624834
28.931913,5.7329755,9.9541645
134.15443,-10.380279,-5.843183
166.28503,-7.1771154,8.376701
333.0657,-7.417967,-10.034341
561.37744,-10.624627,-0.30112347
535.45154,17.361742,-6.834415
46.957756,13.147224,-0.69332
535.2849,21.418325,-0.9958627
448.64984,6.520098,-5.3905845
312.66736,-8.994431,-9.769172
348.574,-35.18121,0.89608824
39.49505,22.20337,-0.49064866
16.93828,-23.918703,-3.0625286
341.30023,-34.09891,0.3858296
-179.12685,6.3430266,-5.6986213
306.65448,-12.023511,-3.4364016
-164.60812,-10.908536,13.974323
-30.720713,5.264928,-13.24364
536.5714,-10.461124,1.8979938
227.67867,9.281596,9.938454
474.78265,-16.909498,-3.8262959
577.769,-4.4700155,-4.535819
389.79474,-18.94153,-6.394862
210.28693,18.942919,-10.397241
-0.39640012,-9.017534,0.79730105
505.69366,-13.113128,3.3693624
237.16064,-11.317256,2.5670798
434.79965,-1.4919511,3.1399047
488.02136,-1.9266925,-4.0039907
353.14017,-36.729813,5.6205163
325.26364,-8.72962,-9.296598
307.35016,-6.6043015,1.0562798
584.84357,-15.835206,-5.3945236
206.86333,-8.776593,-2.712495
345.35828,-34.17194,6.3157215
531.2102,5.301693,1.8914835
-315.384,19.596033,-1.6863517
569.7003,5.621478,-0.6540364
232.44708,-9.60346,6.4763074
-82.73404,9.240897,6.40411
96.52296,6.133797,1.3225399
443.5175,-8.356754,-9.291583
358.79968,-24.219889,-6.7173495
316.4219,7.731,-11.664181
141.87648,-8.424616,4.106604
62.167355,3.362853,-11.501157
53.4006,-12.822217,16.089441
253.76659,-17.336971,1.2842798
449.72263,20.342354,-6.766808
395.02005,-4.046712,-6.797593
-482.76987,3.8663275,-6.918845
144.75868,-8.055295,9.321606
-296.07013,27.150944,1.7572149
189.99208,11.170383,-12.614156
-209.1974,24.903528,-0.8986326
375.90106,15.389259,3.0513482
-384.00443,17.002634,3.7352834
-296.7809,21.115644,-0.9209858
62.52532,16.4639,-8.92723
-466.16565,12.745962,0.7353315
-279.91537,22.635525,-8.281767
822.6411,19.30547,0.2768962
890.4888,21.278315,0.8460014
407.64508,15.194203,-5.8555913
140.57858,-20.830349,4.239228
38.5931,-11.000023,2.9815788
-437.85077,11.433449,13.284398
-676.8262,2.8639202,11.931091
455.74692,-2.9391508,3.7467422
540.77075,-16.85436,2.1764827
221.86969,-6.3104715,11.152142
