,ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
1471,-0.126350897,-254.0560258,0.6386241779999999,0.026296171,0.09227661699999999,0.66667,3.475170426,4.389275071,0.777708525,0.721035214,58.36771505,37.23105951,0.0,3,1,1,1,6.14
1164,0.217113167,495.99629910000004,0.537618901,0.0268432,-0.30264773,0.6642899999999999,3.8358122260000003,4.875263198,0.818794501,0.7851356490000001,49.87569348,34.67038023,0.166666667,2,2,2,0,7.51
837,-0.137540628,-288.23454449999997,1.443649204,0.024121887,-0.182865725,0.73026,4.064060529,5.106726477,0.861060975,0.7967569040000001,52.22304111,32.49270572,0.0,8,3,3,1,9.0
1995,0.6033606220000001,637.8881362000001,0.9234899120000001,0.028638659,0.001014062,0.6875,3.7397111260000004,4.657240293,0.821031572,0.785271717,39.36206704,30.43477548,0.166666667,3,2,2,0,7.85
2802,-0.172419397,210.34097749999998,0.711259925,0.03208227,-0.124768479,0.65,4.029315949,4.954448698999999,0.8871050970000001,0.8304773459999999,44.57638977,31.38389766,0.0,3,2,2,0,7.92
2105,-0.017652332,329.4466932,0.815087714,0.028976771000000002,-0.186862015,0.69444,3.632573397,4.7675197460000005,0.780469945,0.749898663,52.98876068,35.75252936,0.0,4,2,2,0,8.68
713,-0.184910073,-42.59313086,0.791790557,0.031325959,-0.18407478300000002,0.65625,3.8768887999999997,5.077240257,0.890675195,0.826972521,50.89533346,28.17889355,0.5,3,1,1,0,6.02
1036,-0.026051169,428.6063766,0.962668289,0.028861967000000002,-0.055806931,0.67857,3.951245048,4.890020558,0.870930234,0.829545671,36.76799671,28.74204105,0.166666667,3,1,1,0,7.85
215,0.166853838,-47.84041716,0.8684066020000001,0.026792659,-0.335367227,0.6691199999999999,3.892539611,4.812113228,0.818018905,0.776188315,52.97841617,37.98389191,0.0,2,1,1,1,6.24
350,0.15626997,58.62866046,1.15679256,0.025527081,-0.050649132,0.71429,3.823562332,4.687463586000001,0.843890288,0.800184157,41.2515366,34.73433835,0.0,3,2,2,0,7.7
2278,0.54186191,-29.14859466,0.747036354,0.03040264,0.006330625,0.68519,3.6985372930000002,4.873309901,0.8591227929999999,0.821703883,37.55321106,27.33361634,0.166666667,3,2,2,0,7.85
12,0.017645206,838.8759464,0.9527640829999999,0.028665707999999998,-0.230685282,0.66667,3.807699209,5.047213631,0.8320374909999999,0.780383651,62.9782677,35.34530063,0.0,4,3,3,0,6.52
2604,-0.288587238,566.2441531000001,0.7110262140000001,0.024793157000000003,-0.137526022,0.67424,3.80631545,4.895106397,0.8321270479999999,0.797306858,47.11934013,35.2568779,0.5,3,3,3,0,6.17
20,0.43534059700000005,705.9737146000001,0.709181425,0.027050214,-0.087673375,0.67857,3.863763463,4.760085636,0.839162325,0.796363178,37.42198755,27.81064863,0.0,3,1,1,0,7.8
2575,0.038502617,898.1168031999999,0.936470013,0.026571615,-0.017725104,0.69355,4.02207515,4.884619283,0.8699682470000001,0.820365844,42.61039893,32.74637898,0.0,4,2,2,0,6.68
2309,0.511564631,-356.4503543,1.138847931,0.028292913,-0.024919375,0.69643,3.7260495160000002,4.854285872,0.851563408,0.812122894,38.68428449,28.64486144,0.166666667,3,2,2,0,8.3
1496,-0.262636482,-504.696294,0.6975497429999999,0.026647018999999997,0.091257928,0.68182,3.0710070110000003,4.138171938999999,0.7332171129999999,0.670700525,71.47205535,43.03193082,0.0,4,2,2,1,6.46
29,0.088477311,827.5903294,0.638048457,0.028335776,-0.19169069100000002,0.66667,3.68424976,4.847273883,0.81409373,0.765651165,61.48995621,35.91851637,0.0,4,4,4,0,5.76
2019,0.584671001,-67.05778614,1.129197684,0.027566391000000003,-0.082423438,0.7069,3.657739761,4.81073467,0.843923435,0.80483677,41.04286809,30.02724073,0.166666667,3,2,2,0,7.43
1491,-0.164305225,27.60246997,0.6386241779999999,0.026296171,0.098193777,0.68333,3.493453246,4.319773835,0.7734651459999999,0.7146744159999999,58.65230345,38.07349017,0.0,3,1,1,0,5.82
366,0.127521304,160.42678659999999,0.559598206,0.028655077,-0.048547703,0.67593,3.702000162,4.857170753,0.8650795659999999,0.814171368,41.66311093,28.35798426,0.5,3,2,2,0,5.73
2784,0.009297719,-275.8805389,1.0749425320000001,0.029899792,-0.226126577,0.65278,3.673742965,4.954286144,0.8353575390000001,0.780358841,62.88681765,32.64747772,0.0,4,2,2,0,7.99
1801,-0.207079445,-82.86849338,0.795681909,0.031978618,-0.221906109,0.6451600000000001,3.5588224619999997,4.738149333,0.831190148,0.7730348429999999,58.57490997,33.18366404,0.0,3,2,2,1,8.74
1962,0.128091832,182.2769854,0.7579238779999999,0.028739325,-0.165346719,0.70455,3.489557961,4.749389062,0.791564844,0.757866736,52.92946167,32.97152226,0.0,5,3,3,0,6.11
2836,0.028844228,171.6538185,0.7271060970000001,0.026820177,0.07889321099999999,0.64,3.8442328989999996,4.624111173,0.8575369009999999,0.8111849959999999,42.89180882,29.91910456,1.0749484040000001,1,0,0,0,6.52
1802,-0.18055419399999997,-85.32957936,0.77575305,0.031991625,-0.207331349,0.64063,3.626711072,4.8215223410000005,0.8417579079999999,0.7789432959999999,57.56007961,31.47823552,0.0,3,2,2,0,8.34
736,0.019356819,7.338282828,0.8067819559999999,0.026957067999999997,-0.103681064,0.65741,3.65869497,4.403055907,0.827342239,0.756515553,49.42661903,34.20182179,0.0,3,0,0,1,6.96
1716,0.382889321,-181.0807579,0.398558465,0.032774113,0.083320618,0.69,4.059599126,4.707677244,0.873034147,0.829923174,34.89834682,27.61646474,0.46415888299999997,2,2,2,0,5.19
914,0.18647337,761.7156281,0.8001608179999999,0.027222167000000002,-0.193800041,0.67647,4.089043233,5.035549713,0.870997475,0.81882224,46.05957389,34.47885191,0.0,4,0,0,0,6.91
2159,0.509444982,173.8337543,0.702196775,0.029044478,-0.003600088,0.69444,3.803508855,4.7720552089999995,0.854447135,0.814624563,37.02882292,27.83045157,0.166666667,3,2,2,0,7.54
125,0.46462302200000005,-98.47274922,0.710269907,0.02829566,0.082008889,0.72115,4.053065579,4.8120757130000005,0.898185535,0.8249899620000001,40.486653100000005,27.44766596,0.0,3,1,1,0,6.82
1284,-0.013041019,433.1756754,0.56454656,0.029192212000000002,0.014217215,0.72,3.9619597860000004,4.979264809,0.9293917829999999,0.863229143,36.06897542,24.3618479,0.0,4,3,3,0,6.43
2323,-1.487073223,-865.8104097000002,0.514138361,0.033083521,-0.10403507699999999,0.63462,3.647041704,5.163634361000001,0.7400640959999999,0.717204077,112.24342560000001,61.34663148,2.538509512,1,0,0,4,4.39
1333,0.044974875,227.85342590000002,0.854082708,0.029262707000000002,-0.049928732,0.67857,4.124894642,5.072368749,0.91831481,0.8587206190000001,40.37897965,27.70515937,0.2,4,1,1,0,6.36
1864,0.102382611,706.1748188999999,0.74291893,0.028790877000000003,-0.19232347600000002,0.6642899999999999,3.409493551,4.77806223,0.771922077,0.745478358,52.163266799999995,33.57883981,0.0,3,2,2,0,8.59
596,0.218527162,942.1578463,0.607658625,0.028571347,-0.181237864,0.69595,3.9592035119999998,5.2708024369999995,0.868896297,0.830213912,48.13507038,30.33138216,0.5,4,4,4,1,7.92
1307,-0.325032809,1489.792155,0.9922119290000001,0.028886031,-0.134425404,0.66379,3.5951904519999998,4.753085189,0.814876533,0.7849485540000001,41.41771886,31.79795531,0.2,3,0,0,0,6.01
1607,0.010146048000000001,-219.7617497,0.898734206,0.02756443,-0.138851157,0.67262,3.62196743,4.789488414,0.7713220679999999,0.725689646,75.08759396,41.84590597,0.0,4,2,2,1,6.18
2037,0.233021128,548.4786614,0.7132582670000001,0.028208558999999998,-0.048482477999999996,0.68548,4.10597913,4.87856294,0.864402418,0.819348689,45.50936151,37.10083554,0.0,3,2,2,0,7.18
2630,-0.229690753,384.49541969999996,0.551455124,0.029405817999999997,0.018051466999999998,0.65833,4.086461443,4.962581189,0.888561237,0.827096865,41.53485386,30.00952261,0.512992784,3,3,3,0,7.62
2086,0.573732668,161.4853247,0.790754573,0.030487128999999998,-0.034018074,0.69444,3.8451755210000003,4.938721876000001,0.8842891740000001,0.8430757759999999,37.06340938,26.53797032,0.166666667,3,2,2,0,7.92
200,0.16612796800000001,746.4791784,0.7828529879999999,0.026205646000000003,-0.326542708,0.68182,3.549748285,4.941454915,0.8175269209999999,0.7896993179999999,46.79833384,29.66436343,0.0,3,2,2,0,7.39
1273,-0.147466287,305.3795748,0.6823976909999999,0.028676391000000002,-0.062457915999999995,0.70313,3.8159368239999996,5.107812461,0.87194077,0.8265190290000001,43.57484921,28.29118002,0.0,4,3,3,0,8.05
1956,0.526905461,481.5472976,0.7762197,0.028958589,0.01870953,0.69643,3.619275876,4.8192924989999995,0.8495999870000001,0.812595842,39.498766700000004,28.46703676,0.166666667,3,2,2,0,6.97
1461,-0.077348069,-325.7449109,0.663031946,0.025675807999999998,0.099305556,0.66,2.7020784069999997,3.487326145,0.655274946,0.597872776,63.59065329,44.28810219,0.0,2,0,0,1,5.75
2306,-0.14499737,393.1211341,1.0536367309999999,0.02703536,-0.136178471,0.69444,3.3933525639999997,4.7844919,0.783248382,0.748475331,56.32355176,33.53382942,0.0,5,3,3,0,5.47
1271,-0.129042379,411.1332038,0.636715344,0.029271345,-0.044576719,0.73387,3.838464015,4.926093289,0.855984289,0.8078168859999999,43.85561371,29.07997941,0.0,5,4,4,1,6.95
1611,-0.10012173699999999,-435.154424,0.85706754,0.028188897999999997,-0.11801782400000001,0.67778,3.7637827489999998,4.789488414,0.7713220679999999,0.725689646,78.28387904,46.3454106,0.0,4,2,2,1,6.2
953,0.40146355100000003,-134.7045899,0.7338031140000001,0.028882772,0.055092435,0.66964,3.87542144,4.695943517,0.8363644159999999,0.78563219,39.70283151,28.40483293,0.0,2,1,1,0,7.48
986,-0.11083698199999999,-241.2374874,0.312971181,0.034133911,0.105418359,0.64423,3.8675213530000003,4.441713583,0.852625654,0.785003105,46.91195866,35.82062893,1.647778863,1,0,0,0,5.9
2147,0.105931296,507.3901271000001,0.7819156359999999,0.028447195,-0.16813307,0.69286,3.590176043,4.879626087,0.7988223870000001,0.767532233,50.34522858,32.36361951,0.0,4,2,2,0,8.32
2667,-0.36078279799999996,155.7722551,0.596558578,0.02912404,0.082112271,0.66935,4.231207408,4.969413652,0.904870098,0.837908234,42.42356296,32.97873106,0.512992784,3,3,3,0,7.35
475,0.516896259,233.03157740000003,0.7894973390000001,0.028707627000000003,-0.0411815,0.69167,3.715938542,4.5296228130000005,0.7907970879999999,0.742800751,48.01760701,35.36998111,0.0,3,2,2,0,7.77
2285,0.23668452199999998,-58.69585271,0.318319974,0.033867189,0.179880795,0.64286,3.445405961,4.260529532,0.83062867,0.769165441,40.93622017,27.88227308,0.0,1,1,1,0,4.24
939,-0.115643614,449.21574749999996,0.6684772,0.030465182,-0.006523383000000001,0.67308,3.7725324319999998,4.871115365,0.872184077,0.831534853,36.42051957,26.91535131,0.2,3,1,1,0,7.0
948,0.423870643,-125.3625254,0.8103863040000001,0.028729924,0.066811185,0.67593,3.949251613,4.708132065,0.852372455,0.797057604,37.69422628,27.87615387,0.0,2,1,1,0,8.7
1993,0.06692843400000001,473.1931942,0.657331646,0.029157191000000002,-0.109078719,0.69118,3.82873895,5.052444011,0.845274786,0.811140003,47.69668059,33.16451619,0.0,4,3,3,0,8.68
763,-0.11201361,-209.0194758,0.998799443,0.028596721000000002,-0.042053934,0.68333,3.843830735,4.733911705,0.818823242,0.77764938,44.673582399999994,32.89307939,0.0,3,2,2,0,6.68
444,0.23187819199999998,252.33976180000002,1.161005652,0.025607546000000002,-0.011331176,0.68966,4.135722442,4.970175521,0.8899210190000001,0.823773755,36.34902447,27.55689271,0.0,3,1,1,0,7.57
1270,0.073213763,305.6291247,0.683788147,0.030062787999999997,-0.0012173639999999999,0.6875,3.6860261569999997,4.765287436,0.831940226,0.7957152,39.91868286,28.66719631,0.090909091,4,3,3,0,6.2
575,0.145203615,713.1909517000001,0.52931859,0.030526143,-0.078391216,0.7058800000000001,3.8743491619999997,5.028777501,0.847917757,0.80609991,49.04792647,31.54890185,0.5,4,4,4,1,7.8
1674,0.548586693,-219.0261381,0.273288744,0.033911742,0.070106883,0.69318,3.84742012,4.563716987,0.869622718,0.82390073,33.51596553,27.39578705,0.166666667,3,2,2,0,7.64
2123,0.16889304800000002,92.90707332,0.780347247,0.030553518999999998,0.09770103,0.63971,4.1308265010000005,4.65366069,0.824553379,0.76580581,53.60965201,38.6957105,0.860153255,2,0,0,1,5.3
1331,-0.10105411,434.3921812,1.045979704,0.027346135,-0.121942621,0.67308,3.6771046860000003,4.713955341,0.8486596340000001,0.806426031,40.87647844,28.90003068,0.2,3,0,0,0,6.43
50,-0.172476278,-486.2614381,0.0,0.055824878,-0.062488021,0.57407,1.859116252,3.071131575,0.496158097,0.496158097,69.32027281,62.75469975,0.5,0,0,0,2,5.02
2787,-0.160153931,-162.62858300000002,0.7472823820000001,0.033219799,-0.192269621,0.64167,3.4381,4.647957873,0.815368305,0.7583199959999999,58.22643759,32.09468086,0.0,3,2,2,0,6.51
1306,-0.437145933,929.5053929,0.928061899,0.028149187000000003,-0.119876506,0.65741,3.8324876889999997,4.763074189,0.84393968,0.8080104220000001,39.16291274,30.55438234,0.6,3,0,0,0,6.82
1110,-0.007184703000000001,-239.25886980000004,0.323895945,0.033176335,0.053459112999999996,0.625,2.970575534,3.746002827,0.73632043,0.674397859,50.7888035,36.82050327,0.454280148,1,1,1,0,5.92
743,-0.069686738,425.9191029,0.596681961,0.026550781000000002,-0.168118032,0.68548,3.590257764,4.598424611,0.788361275,0.7465130940000001,49.15953537,35.21922143,0.5,4,3,3,0,5.48
2357,0.631067599,208.44438380000003,0.800572944,0.029443455,0.008878711999999999,0.68519,3.860902344,4.886842188,0.875,0.834219536,38.54461251,30.182707300000004,0.166666667,3,2,2,0,8.52
2213,-0.19899919,708.4887289,0.561676875,0.030112635,0.038662107,0.67143,3.402714434,4.506238928999999,0.7628783459999999,0.71588728,65.50712482,40.29701014,0.14285714300000002,3,3,3,0,7.55
662,-0.09286952400000001,209.8042026,0.566806901,0.027502386,-0.129868667,0.69286,3.773832231,5.0603781969999995,0.840263889,0.8015954409999999,49.29352679,29.74413161,0.0,4,4,4,0,7.89
1435,0.104786185,117.5772963,1.5313101919999998,0.024849485,-0.113098191,0.65,3.706360521,4.538509874,0.774756674,0.723138928,64.22939203,39.34631634,0.0,3,2,2,1,9.42
2026,0.360365101,517.8673075,0.745266504,0.029741478,-0.07390492,0.69444,3.6891990989999996,4.730388542,0.846986626,0.80751176,39.187812799999996,29.84147917,0.0,3,2,2,0,7.48
1172,0.12662004699999999,969.7789244999999,0.528790089,0.025733473,-0.337786045,0.66667,3.72249745,4.827771805,0.801640145,0.7703743820000001,51.89182348,35.90314609,0.46415888299999997,2,2,2,0,8.0
2644,-0.12067063,681.5030131,0.615192879,0.025695542000000002,-0.081026839,0.71094,3.306206112,4.110744714,0.6931254040000001,0.66955132,54.07108461,46.90497797,0.0,4,4,4,0,6.42
460,0.500180353,299.3971308,0.75775233,0.029931986,0.030864985,0.72,3.9178786189999997,4.693479289,0.864955822,0.815564038,33.09194727,27.17736618,0.0,3,2,2,0,7.8
1703,0.6975811190000001,-479.10051280000005,0.391139875,0.033787831000000004,-0.201244025,0.68103,3.6300822,4.690450623,0.8113057920000001,0.7788382859999999,43.40404334,30.29389196,0.166666667,2,2,2,0,6.84
1860,0.501188588,644.9470595,0.70889824,0.028187015,-0.135904156,0.66667,3.8937180280000003,4.888495358999999,0.79490998,0.762708252,51.6937872,37.75474878,0.0,3,2,2,0,8.37
175,-0.05572143,8.91257242,0.6869638790000001,0.029172905,0.021457412000000002,0.6451600000000001,3.996648374,4.675077819,0.851275105,0.783648485,55.70911369,37.77230157,0.430674364,2,1,1,0,8.06
2391,-0.145237166,829.835824,0.662031344,0.02989849,-0.053398383,0.66667,3.692517788,4.691266518,0.8270301040000001,0.7910089840000001,38.46938174,29.59447749,0.2,3,1,1,0,7.41
2311,0.165021903,764.2411325,0.693329408,0.028126837999999998,-0.04306524,0.69531,4.042338207,4.958229169,0.861568392,0.820302097,42.99402805,33.59504492,0.0,3,2,2,0,6.36
599,0.218527162,942.1578463,0.607658625,0.028571347,-0.181237864,0.69595,3.9592035119999998,5.2708024369999995,0.868896297,0.830213912,48.13507038,30.33138216,0.5,4,4,4,1,8.52
255,-1.636599195,-1265.674442,0.142258898,0.03538105,-0.212702577,0.6301399999999999,3.4921217589999998,5.039453196,0.690845127,0.680144055,119.9096706,70.85851243,3.476940823,0,0,0,3,6.89
2603,-0.411178638,298.33623450000005,0.318122478,0.027536214,0.07887860099999999,0.68966,3.99031576,4.751610326000001,0.8602438720000001,0.816402787,45.65182972,35.86189529,0.5,3,3,3,0,5.61
2163,0.196777115,189.2214534,0.800995883,0.02833665,-0.148469199,0.69079,3.719291614,4.649983342,0.7638622959999999,0.7334532109999999,58.39304431,40.29966775,0.0,4,3,3,1,8.05
1152,0.163606034,932.7454633,0.559373992,0.026529946000000002,-0.289850088,0.6691199999999999,3.8549108999999997,4.874885305,0.8321784090000001,0.795343483,48.22970154,35.24763284,0.166666667,2,2,2,0,8.22
1091,0.331558413,565.4409535,0.475141655,0.030607869,0.128160313,0.70192,4.145542947,4.975418018,0.922686413,0.866576091,37.94620257,25.38781105,0.0,3,3,3,0,7.36
1905,0.48244387200000005,1021.004275,0.950522133,0.027869862999999998,-0.045860938,0.68966,3.574360819,4.70804815,0.8180956009999999,0.7846746920000001,41.27989895,30.47268335,0.166666667,3,2,2,0,7.46
785,-0.16995452,986.5789597999999,1.005875715,0.025129687,-0.09417525800000001,0.69118,3.708096054,5.002268084,0.8401248170000001,0.798219,47.963034,30.60279117,0.5,5,4,4,0,7.65
2363,0.287576802,45.09488541,0.318319974,0.033867189,0.186053634,0.66667,3.609090415,4.594672032,0.9031362340000001,0.834212663,37.67149711,23.542032199999998,0.0,2,2,2,0,4.16
1775,0.517025625,-150.76692230000003,0.465738834,0.03329063,-0.038322317,0.71296,3.78657669,4.631328386,0.829249683,0.79060147,39.91915361,29.29743151,0.166666667,3,3,3,0,6.33
0,0.183691023,808.5844298999999,0.639198186,0.027204992,-0.18945579,0.69853,3.4982051480000003,4.7935323830000005,0.7959547690000001,0.762645288,51.53528995,33.17921947,0.0,4,4,4,0,6.82
2813,0.071680304,18.70242226,0.93444365,0.029183228999999998,-0.15205883,0.65385,3.5689516310000005,4.597353726000001,0.745123113,0.708172791,69.21405091,43.43558576,0.066666667,3,2,2,1,4.67
1583,-0.300405911,164.175341,1.0661677,0.02685228,-0.138221549,0.67045,4.0224640030000005,5.072516027,0.819492698,0.7677103740000001,65.71199735,40.72560916,0.814325285,5,2,2,2,6.1
940,-0.069315642,-44.85977541,0.8344408529999999,0.029191321,-0.036523383,0.68519,3.6839693589999998,4.717277835,0.840164134,0.7986059259999999,41.57662533,28.48552732,0.2,3,1,1,0,6.36
2298,0.568837071,223.8861879,0.767823805,0.027849215,-0.118513519,0.69595,3.900302332,4.706818018,0.787451496,0.7488491359999999,53.20871745,38.59481274,0.0,4,2,2,0,8.59
1462,-0.155295262,-241.07111650000002,0.6386241779999999,0.026059107,0.103475476,0.67308,3.308090633,4.138669847,0.772492706,0.7065010709999999,55.26563303,34.77556959,0.0,3,1,1,0,6.0
1714,0.460080153,-51.22352517,0.456910022,0.032010826,-0.007072317,0.71154,3.68829273,4.501397825,0.814944751,0.775120151,39.96724693,29.38922093,0.166666667,3,3,3,0,6.28
382,-0.010805493999999999,-175.7828505,0.774458388,0.027454742999999997,0.000178453,0.65385,3.353702445,4.11499701,0.7449897440000001,0.6911087229999999,51.72962797,35.33561625,0.0,2,1,1,1,6.44
2065,0.600147925,551.0871306,0.8394822479999999,0.028172456000000002,0.027968788999999997,0.69828,3.7073195039999995,4.922137842,0.86773074,0.829936914,39.44756193,28.17313645,0.166666667,3,2,2,0,7.01
2079,0.175992735,294.9776372,0.807107515,0.027688085,-0.202722985,0.69079,3.901556979,4.974628356,0.814374796,0.782475448,51.01431846,36.90247861,0.0,4,2,2,0,8.35
1722,0.623286459,2.840136808,0.347793265,0.031106191000000002,-0.029219892,0.66667,3.73166338,4.61366069,0.817466026,0.784283638,39.29955598,30.53676936,0.166666667,2,2,2,0,7.05
1573,-0.22408926899999998,-223.3983471,0.817831049,0.027624474,-0.125090241,0.67073,3.410741455,4.406482128,0.714187308,0.670712172,79.79399735,47.56289205,0.0,4,2,2,1,5.47
371,-0.03289949,-297.3815059,0.62331962,0.035631283,0.007878659,0.62069,3.591336877,4.808009488,0.84344537,0.792604483,50.56941758,30.12535182,0.0,3,2,2,1,6.7
2030,0.865662319,595.1620521000001,0.7000694270000001,0.028168315,-0.122426146,0.68125,4.064488348,5.239097918,0.849134782,0.817409637,50.14551692,34.77427015,0.0,3,2,2,1,7.07
