naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,SpMax1_Bhm,SpMin1_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMin7_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
17.0,18.0,-0.333189681,0.398910145,10.81729149,4.042951279,1.99302308,1.783666355,1.723250187,3.975634035,3.77326645,2.011029321,1.285229005,4.066680571,3.81220583,1.938263923,1.833925237,1.526895875,1.193284401,1.014458193,3.965502261,3.757554263,3.66717335,2.019932519,4.1034073,1.922170838,1.788173516,0.39856859,0.028867513,20.87747621,3.489054657,12.78461739,1.936668766,4.68438891,-0.091488646,11.0,0.922707997,1.852506603,0.337,2.2880000000000003,6.220838647999999,6.948357249,7.333768243,7.709830432,7.93233972,9.153299506,6.965010831,4.0,0.0,24.09016894,8.82
21.0,24.0,-0.370286469,0.218833032,12.10270477,4.333433563,2.037091399,1.816275635,1.688706698,4.056931435,3.885774674,2.040506433,1.332370913,4.1229946260000006,3.849873957,1.985001744,1.695746832,1.584173917,1.341427817,1.008138925,4.086348136,3.903654545,3.668498214,2.040199125,4.1450475110000005,1.973703121,1.658423122,0.510243585,0.127618542,27.13538241,3.50726496,18.35576361,-1.521803125,5.074903127,-0.220301674,22.0,1.107062289,1.9846732,0.455,1.875,6.55549024,7.705100581,8.236012853,8.770214062,9.274781781,10.16107971,15.7775736,8.0,5.515106335,21.55088448,8.05
18.0,21.0,-0.292214128,0.216445341,11.09680397,4.702944973,2.01944568,1.569134347,1.537354947,4.086530775,3.91007445,2.101955205,1.285229005,4.192949427,3.901468032,1.983496852,1.855149696,1.49110696,1.090879252,1.018928274,4.100154046,3.978474042,3.854545932,2.123859896,4.2351496489999985,1.967334543,1.83050676,0.65824829,0.066135313,22.59325178,3.94607615,8.990714247,1.926525153,4.683145747,0.013555406,21.0,0.908560296,2.575122657,0.197,3.2960000000000003,6.601994092999999,7.777403071,8.363966434,8.794100826000001,9.30183139,10.20501557,18.69810509,7.0,4.740344039,18.99187852,7.08
17.0,18.0,-0.333188525,0.39891828,10.89588473,4.043011811,1.993072638,1.861983906,1.767678889,3.975675707,3.773304757,2.011062442,1.372536645,4.066771028,3.813156172,1.938274431,1.834054339,1.617486654,1.311628363,1.018928274,3.965541322,3.757611849,3.667967733,2.01995556,4.103527596,1.922177497,1.788268807,0.39856859,0.028867513,21.73114144,3.453839583,12.88686366,1.975187285,4.745326016,-0.121725915,11.0,0.922707997,1.852506603,0.337,2.306,6.226783674,6.959813905,7.350044400000002,7.73400163,7.965892735,9.175366316,6.728435322,4.0,0.0,24.35208523,9.15
6.0,6.0,-0.37808913,0.234697921,10.42629699,3.926663816,1.947397206,1.7500227519999998,1.6824567540000002,3.892579731,3.708273364,1.960338236,1.285229005,3.970530674,3.618530568,1.851475096,1.771708645,1.479173364,1.029876505,0.90585074,3.891744784,3.683985849,3.4106359530000003,1.980981607,4.001519724,1.829346239,1.731303016,0.475990414,0.045643545999999986,20.60266797,1.866478477,0.0,1.465526975,0.0,-0.024578097,9.0,0.0,1.190550789,0.003,3.142,5.580908377,5.90595772,6.118097197999999,6.174046487000001,6.405073487,7.96417745,3.114910618,5.0,8.129025936,13.35174879,6.71
20.0,22.0,-0.312791709,0.218874538,13.79819066,6.880475999,1.987814315,1.816727108,1.661913643,4.074507554,3.805822336,2.002737965,1.324192073,4.124975756,3.819089967,1.939814752,1.868885948,1.510799596,1.351536694,0.945585991,4.123847651,3.82299771,3.800763118,2.001833641,4.146775065,1.929043242,1.842237208,0.528814325,0.130055014,20.26186764,4.664802829,4.427657546,-1.607493739,4.427657546,0.020695363,17.0,1.000687522,0.0,0.716,1.993,6.265657612999999,7.12002745,7.568754488,7.818501764,8.186821605,9.323603486,11.38035124,5.0,2.572868642,12.17448933,5.68
17.0,18.0,-0.312638751,0.134727214,10.91932657,4.024866868,1.973947473,1.91659072,1.8284043,3.949868353,3.763646203,2.00237917,1.4534086780000002,4.054463827,3.783845746,1.89813014,1.841478144,1.6754344330000002,1.269696115,1.026052947,3.938425079,3.750611826,3.643025104,2.007816472,4.09694179,1.872223386,1.794913946,0.515922614,0.14067091199999998,20.9624247,2.715240218,18.26965003,2.368904664,5.165170198999999,-0.182021959,11.0,0.872387857,2.048487338,0.25,2.71,6.086774727000001,6.767486957999999,7.119951628,7.447855988,7.751189659,8.956926867,5.960421467000001,5.0,0.0,25.16343511,6.97
29.0,32.0,-0.299970649,0.227490295,11.90840604,4.179687264,2.052359846,1.921100564,1.891186594,4.077271252,3.838496912,2.090662976,1.3954447490000002,4.191311024,3.857921882,1.994287264,1.90083496,1.801498641,1.336365764,1.065191138,4.0590495010000005,3.841681464,3.73805444,2.10255395,4.234566215,1.967939121,1.877834226,0.6020620729999999,0.02236068,35.26826023,8.077520429,17.98535704,1.887546859,4.607065751,-0.101695429,24.0,1.710680342,2.398237599,0.003,4.802,6.843516713,7.914988713,8.46893968,9.000727426000001,9.457571322,10.36830448,15.50582322,14.0,2.581353364,26.31519031,5.38
12.0,12.0,-0.385287854,0.262528971,11.26818925,4.014520425,2.004092922,1.703775827,1.654095141,3.904885087,3.832476548,2.002290595,1.322142197,3.976131615,3.785516088,1.923957961,1.851719635,1.4518418359999998,1.303410708,0.940330937,3.903779146,3.83081145,3.6092252,2.001164531,3.999818345,1.907036976,1.847394877,0.522729411,0.17034403399999998,20.27131827,2.761931834,0.0,0.334567632,0.0,-0.015792945,11.0,0.0,0.0,0.737,2.116,5.857218614,6.244227577999999,6.430978765,6.696300954,6.9371320260000005,8.353798879,3.821135239,4.0,10.20674495,6.841314252999999,7.57
26.0,30.0,-0.32450797800000003,0.150134561,12.12252013,4.203976904,2.093029259,1.894786266,1.774806896,4.102796063,3.888297499,2.122895922,1.297674623,4.215216369,3.917834539,2.02630464,1.95237028,1.6915967790000002,1.381280717,1.011313508,4.083941402,3.891410013,3.818246336,2.1318072740000003,4.256777474,1.999359738,1.928798614,0.949675026,0.244317934,22.92803167,6.079406599,14.24672851,1.703423567,5.010704326,-0.09308949,27.0,0.721124785,2.225509127,0.4270000000000001,2.727,6.860041098,8.102080128999999,8.718124364,9.263624701,9.778091117,10.62585298,22.28624009,7.0,0.0,21.34815148,8.24
18.0,19.0,-0.369063269,0.210803007,11.04842322,4.719480906,2.062732045,1.77122799,1.66942644,3.97162402,3.951169578,2.068520586,1.161381235,4.042691124,3.77727632,1.998809786,1.943952151,1.5675237430000002,1.131433423,0.86492477,4.094250744,3.965874833,3.665820239,2.065466521,4.0441777530000005,1.983458875,1.961281311,0.234708048,0.0,22.30898022,5.465618954,4.135445468,1.712785389,4.135445468,-0.139141443,14.0,0.0,0.14285714300000002,0.25,2.766,6.1597558470000005,6.928078604,7.134741438,7.507548568,7.870003297,9.040323273,7.82514277,5.0,10.4776047,9.028578175,5.71
14.0,16.0,-0.377837585,0.181889272,11.29246776,4.144155908,1.951107247,1.792538961,1.709734535,4.02958559,3.642920153,1.994522936,1.3553744419999998,4.151079901,3.738260793,1.883148059,1.727233976,1.56007105,1.181705422,0.939277677,4.005183759,3.622682969,3.603138317,2.0123062330000003,4.18804743,1.861677023,1.676649077,0.535148459,0.045412415,21.26397042,0.691017928,16.78557103,1.941100088,4.724338467,-0.276952908,18.0,1.874924353,1.359866107,0.916,2.4130000000000003,6.406364176,7.535943016,8.03537631,8.412747187999999,8.713434668,9.792180463,13.65822847,5.0,8.511181097,21.4568577,6.4
16.0,17.0,-0.370252987,0.232121221,11.95366045,4.025761941,2.083822186,1.870310306,1.603066998,3.988719283,3.837044381,2.10217114,1.338396151,4.05165463,3.742776472,2.024328232,1.881841234,1.4905201069999998,1.107988879,1.018928274,3.985175099,3.824430035,3.62474957,2.107007821,4.0763280769999986,2.004390276,1.851061109,0.335624525,0.0,25.68883079,3.183313814,13.33021512,1.777840136,4.54824405,-0.056081293,22.0,0.650697637,0.8772053209999999,0.595,2.171,6.33582966,7.153247234,7.645468686,8.073993359,8.361492874,9.463452532,7.753929767000001,7.0,8.006803681000001,15.37333763,7.62
12.0,13.0,-0.37784463,0.209460274,13.28196016,4.719375458,2.003249089,1.786574466,1.526537066,3.968655015,3.81977826,2.088530188,1.187072747,4.065128172,3.753725174,1.980149436,1.807624756,1.458987616,1.150193372,0.76031856,4.082384193,3.870884793,3.57145658,2.089477476,4.074093017,1.971395485,1.82346258,0.219416097,0.0,17.07261473,2.003594026,13.04068115,1.944529846,4.567942963999999,-0.082070027,14.0,0.825481812,1.040041912,0.25,2.517,6.012491914,6.907302051,7.326609518,7.599064835,7.906816245,9.078437563,8.860729746,3.0,7.697961097999999,15.3527462,6.92
6.0,6.0,-0.378088194,0.232239273,9.967732324,3.864720694,1.954821341,1.702099239,1.456229829,3.823211259,3.691773627,1.972959855,1.102655704,3.902438912,3.60884398,1.869078783,1.753598721,1.309161276,1.018928274,0.719761313,3.820184411,3.668083038,3.39756835,1.983415059,3.933052551,1.845941544,1.7126559280000002,0.23814483600000005,0.0,17.77277823,1.8521131,0.0,1.948676075,0.0,0.065936358,9.0,0.944940787,0.825481812,0.598,2.762,5.377301822000001,5.45170883,5.61415404,5.69656902,5.879222771,7.576417638,3.166599026,3.0,8.112676158,12.71298512,7.24
17.0,18.0,-0.36444081,0.178788891,10.98811396,4.081622173,1.969134213,1.7795710319999998,1.727167158,3.968520757,3.746184747,1.991251211,1.530970171,4.0603004889999985,3.793786505,1.920616596,1.81848236,1.541674984,1.323197785,1.226040653,3.961894781,3.734067598,3.645045628,1.999556066,4.098247484,1.905922032,1.771959792,0.5006306620000001,0.14067091199999998,22.171841,2.8286697480000003,13.71753821,0.47722564,5.130352608,-0.186862015,11.0,0.598408481,1.714659407,0.25,2.6860000000000004,6.152200637999999,6.843116752999999,7.22583394,7.595171223999999,7.843312342000001,9.057811812999999,5.998842592999999,5.0,2.946519733,22.32350428,8.68
6.0,6.0,-0.378091312,0.234710334,10.34047104,3.935746822,1.918539318,1.736387779,1.622288501,3.886332723,3.708418649,1.960233873,1.285229005,3.970527247,3.619763884,1.84398195,1.770272998,1.4298683230000002,1.026383754,0.861829869,3.880680189,3.68395173,3.4107820760000003,1.981696043,4.000272327,1.824128647,1.730182656,0.404811503,0.055901699000000006,20.69390664,1.7150405080000002,0.0,1.393259873,0.0,-0.003600088,9.0,0.0,1.190550789,0.003,3.0780000000000003,5.582320806,5.906723319,6.146864446,6.15492444,6.409609344,7.972896958,3.159313725,5.0,8.129431259,13.35389343,7.37
12.0,13.0,-0.389900547,0.272665511,11.26531618,4.022657335,2.0259211230000003,1.823066267,1.7069209630000002,3.952358833,3.754913605,2.063196958,1.380660136,4.044704513,3.677404502,1.966738113,1.751035565,1.495810889,1.275213727,1.018928274,3.941056768,3.74942871,3.502649444,2.073569048,4.074429365,1.940999624,1.719943509,0.490247947,0.036084392,21.57564721,2.185842624,9.869018611,2.219951886,4.937431287,-0.358356767,17.0,1.310370697,0.7952707290000001,0.46,2.687,6.1268691839999985,7.08102558,7.509078383999999,7.894507387000001,8.246618123,9.32495102,7.633333688,5.0,10.97174939,15.81339871,7.96
23.0,26.0,-0.324466624,0.153773985,11.99827113,4.183098339,2.0846943280000003,1.944691188,1.825510585,4.083730379,3.885925077,2.102714645,1.25132598,4.194567261,3.788231602,2.01134462,1.930631889,1.681091859,1.160094233,0.918438208,4.066477705,3.88966908,3.717156676,2.11028707,4.2370505430000005,1.986354614,1.90892154,0.647774355,0.2128111,31.9931369,5.105313633,13.77631651,2.094418777,4.593566173,0.060904883,24.0,1.897366596,1.6329931619999998,0.18,3.3110000000000004,6.762837883,7.937876802000001,8.514575706,9.06457869,9.54457825,10.42279205,18.08292849,13.0,0.0,18.84350095,5.85
11.0,12.0,-0.279252232,0.27780853,12.28300086,4.290544864,1.88475772,1.647714854,1.614244868,3.946818824,3.759203726,1.955342029,1.285229005,4.025138701,3.797991017,1.85044907,1.570841565,1.441642939,1.189398888,0.920698608,3.997639978,3.78787634,3.645846978,1.961217001,4.0523413,1.827571228,1.532222096,0.570332428,0.159752413,17.80296103,1.112752934,13.82911754,-1.7313963419999998,4.791858221,-0.053398383,15.0,1.550343874,0.844213625,0.09,2.6260000000000003,5.818598149,6.641100574,6.965242632000001,7.253547786,7.48555956,8.749563421,7.508254278,4.0,4.98271394,18.13451565,6.82
12.0,13.0,-0.378449273,0.246326005,11.09336979,4.009788426,2.034041993,1.950816687,1.657082547,3.912720608,3.766204173,2.08759281,1.328821096,4.0276151160000015,3.871324386,1.951011272,1.846038386,1.524486227,1.298299548,0.91604506,3.895905503,3.763012833,3.749657749,2.107361317,4.070886103,1.917645779,1.809191514,0.8637232909999999,0.408113883,22.21841877,1.417862654,18.49020322,2.203720396,4.938835349,-0.129291302,15.0,1.982703228,2.555772417,0.338,2.489,6.173004549,7.057965168,7.508718637999999,7.892895538999999,8.216927062,9.318168115,6.393546839,6.0,6.088601738,22.3258595,6.03
17.0,18.0,-0.312665939,0.410891259,10.88290256,4.034919096,1.959471695,1.749992477,1.680713856,3.952886103,3.743352957,1.993201636,1.285229005,4.058079894,3.808940758,1.89868705,1.81749823,1.5122965519999998,1.182459593,1.018928274,3.940055767,3.733626151,3.679329201,2.003981219,4.0993449439999985,1.874652946,1.7703889469999998,0.515922614,0.028867513,21.11328046,3.312153114,16.89950405,0.563886502,4.854124008,-0.125321051,11.0,1.331360418,2.060253673,0.337,2.544,6.126050071,6.85826956,7.221938541,7.597031697,7.881943388,9.065757963,6.38585678,5.0,0.0,24.81120793,8.44
17.0,18.0,-0.307725354,0.190429582,11.21663145,6.879808631,1.976838418,1.7667974990000002,1.724171079,3.965255138,3.752981615,1.994802663,1.410058634,4.06147612,3.793913388,1.918408322,1.818679408,1.539899219,1.321465963,1.018928274,3.954299626,3.757059585,3.660175947,2.001046665,4.100080271,1.901080114,1.7719187319999998,0.5006306620000001,0.14067091199999998,21.27996353,3.155199462,13.59938867,2.236909778,4.95230991,-0.143728368,11.0,0.598408481,1.714659407,0.25,2.457,6.114787763,6.809142777999999,7.196768496000002,7.570543924,7.8193380710000016,9.029451538,6.171805657999999,5.0,0.0,22.20482143,8.77
26.0,27.0,-0.33197944,0.217989725,12.24796671,4.06474585,2.039591744,1.871460814,1.739375663,3.959864007,3.919872821,2.057706718,1.5479550619999998,4.078911557,3.885420661,1.984202467,1.814294471,1.612924845,1.429107731,1.153311897,3.954866746,3.891517345,3.772753038,2.0632548,4.131591712,1.969346581,1.790138961,0.735021625,0.058333333,28.01002907,7.490412743999999,12.59703463,1.611349521,4.259942194,-0.093362983,24.0,0.855753158,2.329436798,0.463,2.535,6.620489786,7.409661556,7.844603561,8.176790271,8.548385974,9.655906715,8.815777633,8.0,5.195705021,24.96997149,8.92
21.0,24.0,-0.324472299,0.177763621,11.72714468,4.177296437,2.098306052,1.897117694,1.839935964,4.105740987,3.858035766,2.102636223,1.0845274459999998,4.1943967010000005,3.779457616,2.028413013,1.926653979,1.690401251,0.943589592,0.7986202309999999,4.094206081,3.862014691,3.714648336,2.102306573,4.22934795,2.008575025,1.897552678,0.716961333,0.21545042,21.29197585,6.161256294,4.917002079,6.475391129,4.917002079,-0.054474324000000005,21.0,0.0,0.5,0.18,2.137,6.596250007999999,7.6919956639999985,8.235342003,8.683658912,9.073026276,10.05361815,19.2692535,6.0,0.0,9.289594612,6.91
16.0,18.0,-0.380620745,0.279121014,12.20753966,4.109385058,2.106541418,1.843031712,1.788802774,4.062008968,3.790169288,2.132363308,1.425309512,4.125205333,3.740988434,2.068279917,1.794784011,1.561724386,1.252154079,1.030574967,4.054442242,3.777456577,3.610719269,2.1391396190000003,4.147802776,2.052716203,1.7668859890000002,0.525605825,0.025,26.70704965,3.764274298,8.863691116,1.620542832,4.479528187,-0.08478624900000001,21.0,0.14285714300000002,0.980785277,0.003,2.584,6.528369017,7.583629131,8.114887929,8.599770305,9.007859793,9.972235251,11.22174875,8.0,8.635588195,16.07635624,5.31
10.0,11.0,-0.278949247,0.397526708,12.64699468,4.3629449430000005,1.7955864519999998,1.670197911,1.4664104919999998,3.983111388,3.775424277,1.828658941,1.285229005,4.044271682,3.829405474,1.6963024480000002,1.645862982,1.471460648,1.091361681,0.907945642,4.0609188210000005,3.821561719,3.698241522,1.849865285,4.057392229,1.691197505,1.609858763,0.6977964809999999,0.226579203,17.76346334,0.472809359,8.926154341,-1.966578982,4.477575441,-0.039442621,14.0,0.8772053209999999,0.784136938,0.09,2.3480000000000003,5.744604469,6.654112249,6.956322204,7.278348537,7.464970867000001,8.754906339,6.516676837,4.0,4.958827946,15.03080384,6.4
17.0,18.0,-0.368855509,0.275175661,12.14776642,4.146533413,1.989765565,1.720825874,1.665384269,3.989295446,3.709635276,2.047809773,1.264340596,4.05913156,3.817610846,1.977969926,1.776918985,1.515516126,1.3381134140000002,0.969658745,3.986003859,3.704127283,3.657974569,2.057368625,4.082816786,1.968028813,1.725897017,0.47565901,0.19645379,23.49543328,2.668573593,13.37888746,0.627147797,4.656510141,-0.284436105,14.0,0.965489385,1.7802128330000002,0.499,2.37,6.188520764,6.98493331,7.452565576,7.742713931,8.099581565,9.234405882,7.536846371,6.0,5.669443362000001,21.62460599,6.82
12.0,13.0,-0.378453289,0.396814854,11.05097629,4.02199706,1.9859349,1.742215055,1.734986593,3.930886113,3.749270828,2.064835888,1.32767235,4.039157684,3.842450904,1.950813059,1.712328017,1.493605773,1.4096885609999998,0.959672788,3.913850161,3.739439884,3.68990652,2.087625905,4.077811379,1.922212256,1.672957991,0.655442165,0.14907119800000002,23.26226058,2.115683067,13.24477372,2.206867835,4.657839427,-0.090783497,15.0,0.944940787,1.650963624,0.25,2.356,6.209344269,7.106311525,7.551868125,7.967388492,8.29278028,9.378075925,6.253431138,8.0,6.156747936,19.22106481,5.48
17.0,18.0,-0.361505584,0.176585209,10.90469856,4.033355555,2.007796823,1.802353549,1.766354594,3.971023195,3.749881702,2.008997426,1.46275234,4.0614951339999985,3.790921369,1.937337745,1.819819054,1.551311672,1.358407845,1.028328724,3.962836705,3.73627751,3.642824232,2.007550583,4.099784608,1.919316177,1.7738581780000002,0.39856859,0.028867513,21.20456178,2.851142994,13.66098837,2.17050169,5.054824991,-0.207848724,11.0,0.598408481,1.714659407,0.25,2.694,6.155388739,6.83575566,7.206690206,7.557411705,7.789897661,9.027667503,6.267423815,4.0,2.972589433,21.91580548,8.72
20.0,23.0,-0.294667215,0.203474939,10.72260352,4.137767609,2.025366071,1.635051024,1.512540195,4.081014784,3.796319563,2.055255369,1.135744219,4.159240178,3.745988523,1.982458121,1.808443292,1.4097955,1.173866109,0.730944154,4.071692209,3.784343123,3.576837955,2.062274978,4.19150138,1.9635469,1.77370446,0.411054416,0.073352191,19.12161008,3.586567016,17.05592466,2.816212106,4.4764318,0.109985355,21.0,3.029569382,0.0,0.857,1.721,6.410534602999999,7.529800781,8.077664207,8.519480807,8.965798355,9.915009976,21.61408253,5.0,0.0,20.91877212,5.27
17.0,18.0,-0.334005871,0.211793938,10.94162865,4.033403742,2.007797938,1.807514116,1.756591341,3.97109002,3.773856149,2.009275117,1.472503934,4.061623738,3.803530407,1.937341053,1.835599478,1.577562111,1.4320401880000002,1.079216734,3.962906132,3.757286122,3.675873057,2.010742927,4.099982399,1.919316718,1.792152399,0.5006306620000001,0.173205081,22.48842513,2.867694759,13.29537255,2.049411117,5.057483571000001,-0.182449452,11.0,0.922707997,1.852506603,0.789,2.809,6.175347384,6.855968442000001,7.2242867089999985,7.595548308,7.836187627,9.062710055,6.04519972,5.0,2.425911361,24.41082538,8.25
21.0,23.0,-0.374324418,0.220487287,11.73699608,4.726402113,2.053274087,1.751647858,1.610925872,4.046989904,3.937355458,2.088954987,1.32273016,4.099749367,3.830224013,2.0181526080000003,1.91089457,1.4660945580000002,1.168180658,1.006244097,4.099167627,4.0559739310000005,3.772522691,2.075532396,4.107710082,2.008404123,1.924886567,0.423540242,0.06846532,21.69165876,5.286980078,8.66584573,-1.672375596,4.491864872,0.032310949,31.0,1.115679076,0.0,0.268,2.298,6.472684336,7.464890314,7.883649523,8.332700216000001,8.849416739,9.795957041,14.91692892,5.0,10.17668311,14.76794118,6.12
17.0,18.0,-0.308939764,0.3992279070000001,10.97171942,4.042183693999998,1.992336608,1.905352674,1.829329361,3.974375476,3.772760892,2.010489369,1.485449554,4.066370196,3.826487661,1.936747336,1.841328122,1.685505859,1.330929147,1.076773173,3.964141981,3.760335978,3.677937559,2.0190868440000003,4.1035343960000015,1.920492603,1.794873287,0.470737373,0.028867513,23.08971392,3.440617423,13.33355707,1.942589771,4.781922294,-0.14037206300000002,11.0,0.598408481,1.714659407,0.25,2.22,6.207583483,6.972576963,7.332869816,7.757522187,8.102754346000001,9.222011066,6.157267575,5.0,0.0,22.3536117,6.28
33.0,37.0,-0.285419455,0.272362852,11.90025543,4.179698201,2.044363932,1.972618834,1.889428138,4.076470686,3.923231587,2.090998441,1.360715146,4.191192203,3.881046524,1.9918675,1.960596151,1.810042052,1.300113475,0.977598022,4.057877427,3.913684014,3.825457665,2.104420725,4.234535964,1.964990184,1.932968716,0.568041382,0.02236068,36.45513324,9.282591629,22.33680523,1.999427737,4.539873193,0.08668673,37.0,3.450939398,1.7077612130000002,-0.08800000000000001,3.816,6.9957375389999985,8.058727741,8.601887563,9.127461354,9.544272415,10.48303064,17.48455004,15.0,2.579981823,25.69955151,6.8
18.0,21.0,-0.309308062,0.248144328,10.93926306,4.171109139,2.010849627,1.798560554,1.594061515,4.076475842,3.888884573,2.09726238,1.485192751,4.187795552,3.611791482,1.964772218,1.832073848,1.489961234,1.3694096619999998,1.00615199,4.061650568999998,3.867293367,3.442955343,2.125318887,4.232193431000002,1.932128985,1.797998854,0.506873575,0.066135313,23.52803739,4.111249107,9.048529336,1.94425052,4.711683595,0.006973261999999999,24.0,1.200936955,3.0499284,0.106,3.746,6.580379047999999,7.73519089,8.314163379,8.747419724,9.249290522,10.15821209,18.6155296,6.0,2.4042606230000003,25.04121314,5.92
12.0,12.0,-0.378513486,0.209990536,11.55257664,3.978191755,2.016993172,1.811374863,1.661618761,3.932710971,3.810904053,2.044583997,1.316837658,4.002010697,3.718173512,1.959279913,1.855758929,1.448932625,1.211687867,1.018928274,3.923795376,3.809104462,3.5357690560000004,2.056346907,4.011065073,1.950592329,1.834548407,0.281214565,0.0,22.41511031,2.897317303,0.0,1.4610057280000002,0.0,-0.316181107,15.0,0.0,0.333333333,0.277,2.905,6.027675929,6.673218951,7.006327179,7.320981855,7.611780577999999,8.846861081,5.088968704,5.0,11.32427771,9.527297582000001,7.31
12.0,12.0,-0.39288663,0.210562405,11.9176596,3.983268567,2.020485348,1.885326464,1.805101401,3.93616222,3.799291265,2.050860615,1.322821477,4.0071461789999985,3.768532374,1.962934798,1.83574387,1.628636839,1.332851761,1.018928274,3.926887169,3.790443209,3.599298255,2.06288048,4.017717529,1.953708295,1.814555731,0.364547899,0.0,24.26621605,3.25748559,0.0,1.664400811,0.0,-0.360131724,15.0,0.0,0.0,0.348,3.332,6.12249281,6.795565944,7.1282202460000015,7.474789907999999,7.785707907999999,8.985644836,4.670522661000001,6.0,13.9294978,10.16028842,7.92
18.0,19.0,-0.38925602,0.206191549,11.16901448,3.994938573,2.00118849,1.7507399419999998,1.579419735,3.914715582,3.705658971,2.063479784,1.134540686,4.013449055,3.717178859,1.950589133,1.75846332,1.375641893,1.03170598,0.8083244709999999,3.901209328,3.694082192,3.541516354,2.081530988,4.051398876,1.921838191,1.7282426919999998,0.219416097,0.0,17.72200998,3.108994552,21.19254111,3.187876984,4.447322767,0.05285419,21.0,3.774085829,0.0,0.595,3.145,6.142171805,6.886004817999999,7.31204261,7.659009208,7.997647365,9.127792315,10.68059382,3.0,5.170919522,20.97800098,7.32
11.0,11.0,-0.333166699,0.170331058,10.90147737,3.949205087,1.985357518,1.915129644,1.762285057,3.858705189,3.750240181,1.996134084,1.285229005,3.992271767,3.748390765,1.835480914,1.796485043,1.667958873,1.265543293,1.018928274,3.846719954,3.731555536,3.607893934,2.003534161,4.04422842,1.789413829,1.751491751,0.534651353,0.14067091199999998,20.72126597,1.121862452,13.59149248,2.183022037,5.2529171130000005,-0.244876898,10.0,0.598408481,1.714659407,0.25,2.446,5.706487147000001,6.147800338,6.379380736,6.64118217,6.920054335,8.289115613,3.19623494,5.0,0.0,24.64913179,7.12
12.0,13.0,-0.378134288,0.275578569,10.97299514,4.032341871,2.02340028,1.753810755,1.703478679,3.953651354,3.750831796,2.061631537,1.285229005,4.048573323,3.646352911,1.965558226,1.7359066280000002,1.454689439,1.150832928,0.925115899,3.940392439,3.740124983,3.435887134,2.073086136,4.07488377,1.940366015,1.704537509,0.532471339,0.025515518,21.12886695,2.262613064,9.420734881,2.0428402080000003,4.733036446,-0.125578989,20.0,1.310370697,0.7952707290000001,0.115,2.456,6.160151912999999,7.1145153510000005,7.524021415,7.913272381,8.261570837,9.343624175,8.694628758,5.0,11.07579663,15.78015865,7.8
12.0,12.0,-0.386252415,0.21340777,9.757521293,3.925203495,1.947517402,1.548903271,1.240737157,3.892289747,3.794072843,1.945515013,0.901251593,3.967688185,3.399553500000001,1.854116741,1.846772839,0.980512301,0.811217937,0.328947657,3.890969584,3.791347942,3.219300177,1.956473537,3.99338747,1.84453821,1.82581545,0.343013034,0.055901699000000006,16.66443654,3.733016261,0.0,1.6773488280000002,0.0,0.108259637,11.0,0.0,0.0,0.6709999999999999,1.327,5.494089721,5.723176522,5.998703905,6.167254402,6.490913197999999,7.897633312000001,4.846677928,4.0,7.640083571,3.469101122,5.16
12.0,12.0,-0.375578278,0.210021749,11.53008483,3.978712839,2.013753165,1.840027282,1.659191335,3.93238772,3.792083274,2.044031279,1.386391109,4.002266344,3.739640476,1.958342048,1.828405809,1.459791281,1.229098654,0.83507384,3.923204166,3.783663473,3.560923472,2.056712594,4.011270009,1.950045282,1.807686797,0.26248582600000003,0.0,22.68870659,3.318167564,0.0,1.412796362,0.0,-0.32544036600000004,15.0,0.0,0.333333333,0.35700000000000004,2.846,6.039659296,6.688276878,7.021167666,7.344032449,7.638318661,8.866533175,4.97170845,5.0,11.3066756,9.532737369,7.92
26.0,29.0,-0.328820505,0.218888083,13.76846731,4.348724077,2.028557357,1.882358016,1.6333052819999998,4.1155914010000005,3.86462714,2.05193476,1.351178968,4.154978486,3.866618259,1.995960512,1.870614266,1.516687585,1.3256074409999998,0.949958964,4.1585698,3.867694867,3.810017826,2.048979592,4.171212274,1.984738051,1.844975522,0.590206909,0.130055014,21.28641208,7.204629654,8.737747066,-1.879067384,4.432193587,0.027091915,23.0,0.966206422,0.0,0.8059999999999999,2.322,6.623027173,7.636804872999999,8.145957394,8.562334594,8.996152812,9.979875739,16.42818104,6.0,2.577967042,14.74926439,5.22
