naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,SpMax1_Bhm,SpMin1_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMin7_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
15.0,16.0,-0.317822053,0.220674351,11.39185915,4.696852794,1.979417823,1.7780731669999998,1.687654791,3.938091892,3.834700307,2.01246189,1.386001878,4.05764894,3.877072948,1.88544504,1.842851723,1.680649549,1.393664751,1.018928274,3.945775599,3.921333498,3.836275392,2.0205226030000003,4.10374728,1.862794178,1.804211641,0.374918214,0.041666667,20.38820301,3.5357335460000003,8.688537742000001,0.7506078420000001,4.448298009,-0.036200799,10.0,1.648525835,1.167609194,1.162,2.573,5.907233392999999,6.433505146,6.7503199139999985,6.688583323,6.9351956370000005,8.449800601,4.311015337,5.0,7.272039376,21.35919969,6.38
22.0,25.0,-0.324435015,0.13362905,12.22301772,4.12794513,2.1866155380000003,1.904859355,1.832941086,4.11378128,3.870049993,2.190138295,1.11031968,4.150328891,3.785179306,2.140194723,1.92815412,1.678877584,1.035590323,0.7986202309999999,4.113357123,3.875878745,3.740826943,2.187862608,4.1667521060000015,2.126359312,1.903487216,0.570683935,0.19045042,22.38981597,6.450454087000001,4.848205782,6.492613351,4.848205782,-0.060585436,22.0,0.0,0.0,0.18,1.178,6.61677611,7.6919956639999985,8.21936082,8.715688582,9.082778957999999,10.06345644,19.47592307,6.0,0.0,5.678190903,6.75
6.0,6.0,-0.28022651,0.290695145,10.70320233,6.879651907,1.812644695,1.560606191,1.164571314,3.845767519,3.40858215,1.891012661,0.778498177,3.968815741,3.449782008,1.783437792,1.557994775,0.961127825,0.629810998,0.15990389800000002,3.840483855,3.425918644,3.259836186,1.897875762,4.003533724,1.757288438,1.516316643,0.296987328,0.025,14.430657,1.158629168,4.253356481,1.1525,4.253356481,0.14502314800000002,14.0,0.0,0.8164965809999999,0.003,0.991,5.345618327,5.803533537000001,5.858825613,5.421778695,5.432902891,7.549115622,4.323604784,3.0,4.997093879,9.890297582,5.55
27.0,30.0,-0.335007534,0.201071375,11.71865445,4.178913351,2.054712791,1.914552971,1.852175326,4.077168672,3.795267418,2.102754736,1.201545163,4.191142067,3.820078163,1.995466136,1.849443036,1.761169159,1.190946895,0.8575460579999999,4.057733308,3.795913397,3.757796909,2.116176626,4.232719083,1.965627243,1.820781902,0.5538950260000001,0.025,24.57969469,8.202469111000001,13.48150572,1.954887855,4.754139008,0.003748362,22.0,0.948308297,1.229576306,0.159,2.7910000000000004,6.714890841,7.748342054,8.282368398,8.702605345,9.098506583999999,10.09308179,18.45357303,6.0,2.551916411,18.58261591,6.68
17.0,19.0,-0.392561376,0.218831657,11.03327415,4.040042017,2.0358695890000003,1.764196075,1.515926745,3.961117361,3.752305162,2.091225566,1.293439847,4.059930725,3.761239634,1.985036244,1.805725647,1.410209267,1.189936773,1.018928274,3.948277332,3.732318129,3.612095313,2.106514293,4.099908512,1.956993182,1.763003071,0.358304986,0.028867513,22.68315367,2.577162778,22.13346053,1.762885017,4.803006897,-0.057113213,21.0,4.546759141,1.37756174,0.623,2.234,6.2751150660000015,7.284209872000001,7.750352376,8.197592514,8.656629673,9.627011983,11.31099401,6.0,5.112544488999999,25.17831708,8.22
6.0,6.0,-0.378087103,0.232241648,10.66204655,3.923207157,1.937651702,1.75984762,1.669741951,3.887268476,3.690681618,1.950868832,1.142294213,3.967641079,3.606508927,1.84242283,1.757318422,1.476762686,1.018928274,0.81218822,3.886010678,3.667244186,3.40676862,1.970153587,3.999133369,1.819802552,1.716525808,0.48847624,0.045643545999999986,20.68878166,1.887738122,0.0,1.81620764,0.0,0.01870953,9.0,0.5,1.189207115,0.605,3.023,5.519709385,5.842184798,6.108483402,6.07117066,6.32810418,7.903376927,3.1568334310000004,5.0,8.14224036,13.14868318,8.22
27.0,29.0,-0.367708678,0.205200355,11.02531648,4.041512948,2.061070989,1.900418938,1.7913908769999998,4.008980813,4.002667109,2.064067143,1.500556651,4.078118909,3.862095639,2.000359377,1.900882656,1.651039661,1.30233032,1.016483265,4.006187623,4.000973567,3.770065034,2.061923574,4.108577559,1.984770511,1.881120428,0.7759337190000001,0.072168784,27.64791804,8.050025539,8.560954667,2.9746226160000004,4.377918205,-0.226994346,16.0,0.647169046,0.0,0.305,2.502,6.533607135,7.319569977,7.742179897000001,8.003058714,8.382141894,9.516986312,9.403181769,8.0,5.670071087,14.87216368,7.98
17.0,18.0,-0.308922546,0.152664012,10.93437434,4.026977201,1.99068534,1.837972728,1.750595972,3.960313578,3.766695005,2.001093915,1.492678921,4.05655921,3.787344392,1.917511619,1.840692024,1.54692376,1.321960764,1.207990661,3.951312376,3.754586149,3.658488286,2.006693322,4.096685285,1.898083475,1.794399551,0.515922614,0.14067091199999998,21.51953202,3.425808715,13.80296594,2.339056179,5.082492809,-0.17149014199999998,11.0,0.598408481,1.714659407,0.25,2.393,6.091309882000001,6.752197359,7.124792726,7.509335266,7.730831913999999,8.966162195,5.8626350810000005,5.0,0.0,22.28347032,7.7
20.0,22.0,-0.330295061,0.218835463,13.79969306,6.880475999,1.985882086,1.713047329,1.561270959,4.074588156,3.816944751,2.002787699,1.222081773,4.125036615,3.808817546,1.939845942,1.874090704,1.4322210869999998,1.271714098,0.941194932,4.123929275,3.831070721,3.796924792,2.00184312,4.146813378,1.929082628,1.848091397,0.528814325,0.130055014,19.62947096,4.788875245,4.40232455,-1.604186301,4.40232455,0.066265957,17.0,0.595275394,0.0,0.961,1.908,6.274644312,7.129835765,7.577237932,7.843746764,8.206507405,9.33841059,12.24712082,5.0,2.571604045,11.69451239,5.82
17.0,18.0,-0.3077307,0.399213692,11.21692866,6.879808631,1.991943705,1.768089463,1.724171079,3.97437874,3.760100887,2.009742939,1.4738950030000002,4.066330129,3.814292192,1.936687365,1.81873722,1.5452499119999998,1.3726992180000002,1.018928274,3.964197392,3.761920435,3.676369661,2.01846436,4.10346639,1.920459672,1.7719711809999998,0.5006306620000001,0.14067091199999998,21.63428781,3.3713710710000004,13.44500495,2.120156305,4.855690012,-0.139184363,11.0,0.598408481,1.714659407,0.25,2.313,6.158566708,6.949646701,7.309599255,7.732769871,8.072737906,9.192254364,6.564014455,5.0,0.0,22.20941024,7.15
16.0,18.0,-0.356926204,0.27883743,11.93273442,4.094281145,2.115630538,1.833268647,1.578070829,4.054607206,3.780933048,2.130303887,1.285229005,4.1154840639999986,3.717805097,2.06679545,1.786501872,1.4253332159999998,1.072775366,0.950088733,4.0497376560000005,3.7689528,3.580290348,2.131637041,4.139500639,2.049775965,1.758091347,0.5567273979999999,0.025,25.14048915,3.956431915,8.93196128,1.7137081180000002,4.610901987,-0.010269955,21.0,0.352582715,1.193679763,0.324,2.112,6.43950012,7.471638733,7.982573705,8.497164656,8.906802529,9.865039346,12.05048895,8.0,5.367742869,16.11027682,6.73
17.0,18.0,-0.307430782,0.399222695,10.92515212,4.045232732,1.993486425,1.91172402,1.7118664730000002,3.975973887,3.756423535,2.011411919,1.285229005,4.06751012,3.816185181,1.938348818,1.819942486,1.646385665,1.293985086,1.018928274,3.965827841,3.747076403,3.662160936,2.020091138,4.104542993,1.922223955,1.772145324,0.5006306620000001,0.14067091199999998,21.26762199,3.382153835,13.33802729,0.543474702,4.806782502,-0.12749119,11.0,0.598408481,1.714659407,0.25,2.324,6.175607361,6.925595197000001,7.33572565,7.727497252,7.968719782999999,9.159463931,6.517805856,5.0,0.0,22.09873451,9.0
10.0,11.0,-0.394515956,0.326029412,11.15987133,4.003557642,2.116495292,1.758398046,1.59599274,4.006321004,3.691209568,2.101804817,1.30272232,4.041947685,3.651462878,2.045002796,1.757753736,1.4358492630000002,1.16261195,0.838916875,4.010825067,3.667308782,3.457864122,2.09220186,4.060386022,2.029334147,1.712087181,0.30274943,0.0,21.43849252,3.247846698,0.0,1.984353505,0.0,-0.052045298,10.0,0.5,1.4142135619999998,0.861,3.092,5.926092345,6.483728336,6.798289124,7.165079822,7.088498442000001,8.586412027,5.47786658,5.0,8.006288742999999,13.13992111,6.71
21.0,24.0,-0.38379959,0.231407866,10.59713379,4.12951656,2.037168624,1.838841315,1.73131672,4.046671868,3.887408388,2.047493046,1.5454272269999998,4.148325545,3.881742211,1.983066423,1.7726859330000002,1.584837317,1.420926889,1.259516344,4.034232941,3.865740046,3.696825559,2.049585559,4.187860905,1.969511908,1.719647357,0.934031714,0.206846276,28.88987867,3.447226418,18.648891100000004,1.6470799180000002,4.953945847,-0.209315329,22.0,1.107062289,3.140458943,0.098,2.72,6.619614768,7.744136628,8.303502864,8.835498048,9.321098617999999,10.21503675,14.22384338,9.0,8.013074346,26.19271787,9.03
15.0,17.0,-0.377838811,0.155810366,10.96356223,4.70272692,2.043455675,1.7227760280000002,1.57670867,4.038704272,3.846961757,2.087764695,1.191410319,4.11143668,3.809827458,1.995474541,1.8060153,1.4847654869999998,1.15760254,0.7967466940000001,4.052388181,3.999123522,3.677362345,2.089760566,4.139815375,1.97612469,1.824276725,0.386082763,0.041666667,19.91830633,3.178513927,9.348347479,2.16456008,4.769632674,-0.048547703,16.0,0.721124785,0.75,0.374,2.376,6.189354391,7.230964729,7.725285197000001,8.076168099,8.52004537,9.526692464,12.9802581,5.0,7.747321113,12.92682445,5.73
22.0,23.0,-0.30496115100000004,0.226466322,10.85740452,3.992791200000001,2.115992216,1.961516016,1.865083785,3.999636951,3.828317785,2.096334021,1.750842948,4.0339012410000015,3.870501701,2.040361383,1.877664605,1.705576771,1.652752052,1.518743265,4.005027459,3.825954003,3.810506277,2.084105806,4.051521351,2.024485909,1.855373919,0.472852885,0.091287093,33.37576122,7.896653757999999,0.0,1.356961555,0.0,-0.154371757,12.0,3.57720053,1.254376546,1.7180000000000002,7.792999999999998,6.389191459,6.757949313999998,7.041268117,7.262445051,7.078387689,8.825831293,3.573148376,6.0,20.31520222,39.94649614,4.44
17.0,19.0,-0.3807283420000001,0.218595913,10.68154611,4.039125714,2.0346588530000003,1.78967716,1.538050163,3.960456315,3.743721057,2.08904657,1.405612638,4.0589775989999985,3.780758745,1.98400516,1.808052902,1.4287494509999998,1.225120408,1.018928274,3.947683111,3.726185643,3.647860361,2.104193048,4.099003191,1.956121219,1.765366401,0.358304986,0.028867513,23.49240193,2.566035164,22.27500533,1.796532031,4.843211609,-0.062457916,21.0,4.546759141,1.37756174,0.278,2.145,6.269451333999998,7.265681002999999,7.73099141,8.184524649,8.632328976,9.60958487,11.04965194,6.0,5.365912257,25.15158627,7.01
17.0,18.0,-0.334000532,0.396548713,10.9463397,4.041386311,2.022373046,1.915341863,1.7705392030000002,3.981724832,3.778757473,2.024212995,1.389494463,4.06804654,3.829085176,1.955694844,1.836683518,1.6704052130000002,1.331630042,1.045068668,3.974299971,3.763403281,3.685081029,2.024940454,4.104998244,1.93890717,1.792839923,0.5006306620000001,0.14067091199999998,22.06540444,3.076106627,13.02043975,1.970705628,4.875268671000001,-0.152212183,11.0,0.598408481,1.714659407,0.7020000000000001,2.797,6.234655794,6.977805924,7.37632233,7.762798733999999,8.002600063,9.201636193999999,6.415751416,5.0,2.425911649,24.617869,6.38
27.0,31.0,-0.324542679,0.203924186,12.18757849,4.197013757,2.096257503,1.953035842,1.847390716,4.101564356,3.899795819,2.131366806,1.431889826,4.208666453,3.901610756,2.033266937,1.96354035,1.737285453,1.3437143580000002,1.033389257,4.083928404,3.90086504,3.826498839,2.141876245,4.24825592,2.006103158,1.940185798,0.834315357,0.21545042,25.20287899,6.8723077360000016,14.29493847,2.026459432,5.065716136,-0.133858576,31.0,1.066646194,1.229576306,0.336,3.3360000000000003,6.929669646000002,8.143426585,8.760685789,9.328407569,9.864204037,10.69461909,21.21001024,8.0,2.496585077,21.21960137,8.51
16.0,18.0,-0.353642787,0.27884838,11.67597236,4.095782763,2.117251854,1.846314018,1.789207047,4.055734622,3.789759617,2.131747662,1.396465835,4.11735027,3.73927503,2.067632923,1.805058055,1.5617581230000002,1.246391069,0.972135404,4.050806575,3.779325999,3.632022939,2.13298835,4.141654596,2.050502857,1.771749714,0.590748089,0.116287093,25.39987024,3.889776016,9.108472421,1.719005133,4.618707215,-0.079737145,21.0,0.14285714300000002,0.980785277,0.003,2.231,6.443485182000001,7.483797905,7.999182966,8.510415981,8.924195139,9.880108069,12.29504971,8.0,5.635410757000001,16.06010072,6.1
29.0,32.0,-0.294151838,0.272717019,11.91964965,4.17964453,2.049453005,1.942314212,1.898771716,4.0771683460000006,3.835634201,2.089185908,1.346881063,4.191250116,3.841721492,1.993292531,1.899842168,1.815954717,1.254912381,0.974481968,4.058921562,3.839019552,3.773003879,2.101602007,4.234509195,1.967085183,1.877038253,0.5187287389999999,0.02236068,33.97288402,8.628534105,13.61359945,2.02949311,4.542655218,0.084718493,24.0,2.70376987,1.655302644,0.115,3.492,6.808245669,7.885899289,8.452272931,8.984115418,9.436428178,10.3462475,17.50363727,13.0,2.542319502,22.41295223,5.54
15.0,17.0,-0.30918987600000003,0.249495266,11.61327373,4.314473284,2.053303441,1.610840373,1.239673954,4.038294158,3.72683996,2.065195425,0.939396749,4.081620814,3.512819087,2.003682196,1.67328214,1.140159099,0.732149112,0.56025095,4.0814697330000005,3.753006801,3.332155922,2.058817354,4.095392723,1.989386681,1.64548774,0.35549886,0.06846532,17.05820313,3.171187797,8.597287898,-1.414316214,4.484404289,0.086784481,19.0,0.6223699,0.0,0.159,1.558,6.07656655,7.066753565,7.539268051,7.888486871,8.280926802,9.32896472,17.1361777,4.0,2.403631951,11.64823066,6.85
12.0,12.0,-0.31356561,0.207320944,11.36021704,4.057327087,1.978689164,1.812857841,1.7473318619999998,3.83960787,3.824624906,1.990842422,1.285229005,3.939822273,3.733611047,1.879461521,1.803940583,1.547251877,1.346933276,0.972449525,3.866098701,3.837439749,3.57903537,1.995584664,3.979621992,1.857829879,1.76192471,0.454530031,0.125,20.48770684,2.217172343,9.23794482,-0.800592828,4.6799781330000005,-0.102462491,7.0,0.514714249,1.3461658630000002,0.09,2.699,5.682729065,5.953243334,6.197271179,6.282266747,6.382978624,8.021615311,2.897329924,5.0,2.592340294,16.13470793,6.86
16.0,17.0,-0.368460481,0.232270096,11.97698865,4.025768113,2.08383276,1.871259094,1.603487017,3.988721525,3.837117605,2.102191579,1.338964423,4.051663794,3.750097585,2.024331747,1.882006354,1.490717628,1.203070401,1.018928274,3.985176842,3.824510137,3.627982914,2.107032511,4.07633915,2.004393222,1.851219586,0.335624525,0.0,26.26336236,3.193913602,13.33286376,1.759128716,4.548374872,-0.155039626,22.0,0.650697637,0.8772053209999999,0.547,2.392,6.34640361,7.157930169,7.651190757,8.079585356,8.369870709,9.471186357,7.546091478999998,7.0,8.042606112,17.76719501,6.94
12.0,13.0,-0.378132684,0.396761953,13.909127800000002,4.733670323,2.0156163680000003,1.794600012,1.695393276,3.98904216,3.864369825,2.098572523,1.285229005,4.080884209,3.747259255,1.996022137,1.853101211,1.496687113,1.018928274,0.8953585629999999,4.111502583,3.901224972,3.566207561,2.097695864,4.084730349,1.991061137,1.867795406,0.23814483600000005,0.0,17.89124247,2.158752008,12.69025286,1.7729737230000002,4.503128622,-0.115669955,14.0,0.825481812,1.040041912,0.25,2.439,6.120846718999998,7.03261047,7.430012191,7.789849157000001,8.033102047,9.210626658999999,8.541300838,3.0,7.828761088999999,15.40806483,5.93
18.0,20.0,-0.324459744,0.206739337,11.40270851,4.064285174,2.135477018,1.858127136,1.717489071,4.0463768610000015,3.845997856,2.1384874330000003,1.049417238,4.090894314,3.73092126,2.078015647,1.906395062,1.591342303,0.876057271,0.7986202309999999,4.045757573,3.851862198,3.652483028,2.136169256,4.109697728,2.06196353,1.880869315,0.499836428,0.19045042,17.65153379,5.394302739,4.540428005,5.446123725,4.540428005,0.003303453,21.0,0.0,0.0,0.632,1.635,6.32379877,7.333079181,7.749160814,8.168032356,8.542233305,9.583388817000001,15.49684832,4.0,2.428028015,8.069417185,6.49
17.0,18.0,-0.3615081470000001,0.176585313,10.95747919,4.0362600760000005,2.009145157,1.909335823,1.782146267,3.973377336,3.753225996,2.010909646,1.45693035,4.065297845,3.81516329,1.937779994,1.827737907,1.641293019,1.38357502,1.027315668,3.965073263,3.741742949,3.666943733,2.008221359,4.104224293,1.919639933,1.780243288,0.481901923,0.130929586,21.56538802,2.834527623,13.70571594,2.235741562,5.086434968,-0.209389651,11.0,0.8693105390000001,1.760955403,0.5710000000000001,2.579,6.172222382,6.8781655389999985,7.253547786,7.621091807000001,7.8700077739999985,9.082842527,6.116715167000001,5.0,2.972609462,21.8745527,8.19
17.0,18.0,-0.30893433,0.399225823,10.96940611,4.043379787,1.993131455,1.837985831,1.750897137,3.975925892,3.772577477,2.011356708,1.497444105,4.067352143,3.820746985,1.938285028,1.840765564,1.550744684,1.353918835,1.214920126,3.965776422,3.760138845,3.675725645,2.02010235,4.104331422,1.922185541,1.794459639,0.5006306620000001,0.14067091199999998,22.29585186,3.357189125,13.44581188,2.088042223,4.838314804,-0.146405108,11.0,0.598408481,1.714659407,0.25,2.269,6.1997482360000005,6.945231682999999,7.3532921,7.744613794,7.9890836410000015,9.179812702000001,6.314020792999999,5.0,0.0,22.29036766,8.12
22.0,24.0,-0.294499702,0.221283268,11.73414554,4.727141091,2.123670279,1.904665717,1.804538427,4.045562151,3.937550501,2.143015282,1.285229005,4.10295173,3.835640853,2.074537181,1.922939824,1.6651022969999998,1.298505877,0.981732029,4.08508736,4.024389749,3.749838801,2.141196612,4.119315252,2.057682674,1.93724407,0.389519551,0.0,24.41404309,6.256261402000001,9.066367376,0.379904457,4.543195893,-0.101352964,27.0,0.543690187,0.493975317,0.359,1.853,6.527546649,7.415024587,7.887774633999999,8.411886928,8.812049371,9.797399992999999,13.24441677,6.0,4.982433872,12.71158726,6.3
23.0,26.0,-0.293521804,0.20743185600000005,11.81751787,4.187420806,2.025232962,1.875577653,1.411871808,4.079759328,3.830411417,2.086090738,0.990814654,4.195629635,3.751877268,1.986879482,1.89547058,1.301995683,0.969012961,0.7381722140000001,4.059357246,3.825811815,3.67797016,2.105934761,4.238039173,1.962100171,1.872848636,0.401374715,0.02236068,31.48546017,6.139621835,12.69519715,1.627638889,4.361249685,0.13234686,24.0,1.897366596,1.6329931619999998,0.003,2.7510000000000003,6.727992945,7.875588337000001,8.431531471,8.957582436000001,9.408169801,10.31708364,19.32519094,12.0,0.0,16.32777541,4.55
12.0,12.0,-0.324450179,0.272376092,12.01886771,3.968357331,2.067741509,1.837776489,1.748320394,3.935724741,3.825146257,2.065433755,1.043540636,4.000012244,3.764066234,1.98006068,1.883908113,1.626368884,0.907884223,0.7986202309999999,3.93550652,3.829239351000001,3.642750312,2.064211649,4.028965521,1.957620245,1.857858673,0.5553919829999999,0.19045042,22.28949084,4.289898803,0.0,1.646268385,0.0,-0.005863213000000001,23.0,0.333333333,1.4142135619999998,0.18,2.016,6.098074282000001,6.931410769,7.347782831,7.754240309,8.055018833,9.176201723,7.502620342,6.0,2.5500977380000003,12.34815894,5.79
6.0,6.0,-0.419415802,0.268021427,10.77862395,3.928010078,1.937354986,1.744921891,1.648630661,3.888458576,3.705903414,1.951930797,1.161545151,3.970411129,3.60757499,1.842441963,1.75803913,1.477055215,1.018928274,0.8169914490000001,3.886574359,3.675546239,3.407544527,1.978854403,4.001037352,1.819857112,1.720269558,0.452978549,0.045643545999999986,21.10513522,2.001858746,0.0,1.534815917,0.0,0.06949078,9.0,0.5,1.189207115,0.861,3.276,5.611530115,5.970065332999999,6.205378133,6.220714417000001,6.451703863,8.014242727000001,3.109792953,5.0,10.62801277,13.17831648,6.25
16.0,18.0,-0.394627992,0.211838484,11.05560525,4.067159462,2.084704124,1.845742583,1.757852294,4.004582824,3.800247926,2.130461649,1.473174067,4.085294446,3.727750287,2.03720095,1.843491461,1.5659161659999998,1.273177089,1.059221161,3.99575661,3.789967487,3.546612877,2.144868087,4.117726885,2.014152294,1.816533946,0.361741773,0.0,24.73943097,2.681222817,15.01363226,2.203261954,5.042550049,-0.200357505,19.0,1.350799985,2.062677075,0.191,3.249,6.4530835139999985,7.502350311,8.014720605,8.552409126,8.969533437,9.914292349,11.51268085,6.0,11.22276486,19.65016648,7.21
18.0,19.0,-0.29453523,0.266553829,11.07582576,4.699316729,1.964531291,1.657294325,1.461979573,3.90307977,3.816626514,2.05237964,1.13713394,4.010980484,3.758861823,1.932735165,1.828865768,1.553960032,1.050836122,0.75717781,3.970440546,3.881059784,3.680617273,2.068594522,4.045097042,1.90398396,1.818696201,0.204124145,0.0,19.16349994,2.432786541,21.31590175,0.610093966,4.46728958,0.075423832,24.0,4.699920332,0.0,0.606,3.043,6.172352786,6.844931953,7.274750226,7.629315277999999,7.906829191,9.085003881,10.40212264,3.0,4.73377056,23.87445977,7.02
6.0,6.0,-0.372227355,0.232251391,10.10940813,3.845116235,1.929049283,1.717013169,1.480939969,3.789306994,3.696970691,1.962931429,1.085954847,3.884993654,3.6527022,1.839830472,1.759999599,1.324019227,0.880223057,0.7986202309999999,3.785490101,3.674109307,3.44879214,1.980224197,3.922110759,1.814289812,1.719719959,0.234708048,0.0,18.13091878,2.5393501780000003,0.0,1.754329367,0.0,0.019891073,9.0,0.944940787,0.825481812,0.598,2.741,5.346214275,5.485056236,5.653146859,5.702323077000001,5.921410845,7.583597336,2.958866717,3.0,8.147380882,12.75185418,6.93
28.0,32.0,-0.290360759,0.245440392,11.54876633,4.206085072,2.034658167,1.766029956,1.734986593,4.100686906,3.898261435,2.092809667,1.5753807480000002,4.220472282,3.932455526,1.989021899,1.870568866,1.500113331,1.443014679,1.327347266,4.081376864,3.887264482,3.770410234,2.112662802,4.266295203,1.962131805,1.837276869,0.857790052,0.211205092,29.82506086,5.505461767000001,26.52773343,2.014242352,5.226582263,-0.182865725,23.0,4.993532189,3.2504385160000004,1.284,3.281,6.8016653310000015,7.998361647,8.575510005,9.074613043,9.611613176,10.47703472,14.00000424,12.0,2.590746738,34.8819998,9.0
17.0,17.0,-0.33315969,0.411111089,11.68104818,4.03039468,1.95899764,1.711274402,1.599364978,3.905773255,3.745541937,2.003314286,1.162491145,4.04286979,3.816956898,1.872340736,1.776175363,1.5042300780000002,0.994254195,0.7986202309999999,3.882914715,3.745648067,3.71184052,2.027404541,4.084824171,1.841204578,1.736427421,0.387173835,0.0372678,21.92475218,5.183869735,7.729859043999999,0.578203971,3.983132401,0.078521825,16.0,1.74020216,2.125200559,0.289,2.722,6.129322504,6.753583766,7.143148496,7.447405212,7.791187019,8.98021941,5.815062225,5.0,2.6169588530000003,24.45174992,6.42
16.0,17.0,-0.307903368,0.215463369,10.38070727,4.02342359,2.0469855580000003,1.464188401,1.427584157,3.970145252,3.804051771,2.0877274480000003,0.961030312,4.041819788,3.44165425,2.000842432,1.848607587,1.260075933,0.80096031,0.513782776,3.962088029,3.815572186,3.24603268,2.097444632,4.068615635,1.979744443,1.829524469,0.222222222,0.0,19.32615036,4.276281097,8.233173133,0.850696043,4.186773642,0.17213388100000002,14.0,0.944940787,0.0,0.649,1.6840000000000002,5.978252652999999,6.540849607999999,6.8626680160000015,7.265795696,7.361283601,8.698797694,9.410830799,4.0,2.433820589,11.73491551,4.92
21.0,23.0,-0.239046181,0.221230911,11.62477374,4.727141298,2.006214686,1.704692067,1.480567647,3.988915688,3.921324291,2.090216601,1.007167592,4.107667808,3.818800346,1.978152448,1.899609224,1.3752378930000002,0.982952416,0.683663618,4.078625231,3.943827103,3.70429828,2.0977838980000003,4.151240272,1.968703958,1.89620308,0.386082763,0.033333333,20.05949394,6.307446078,12.97334054,0.367730805,4.46130525,0.08495700699999999,25.0,1.290945263,1.437216448,0.359,1.896,6.324974812000001,7.190163705,7.63727959,8.020264052,8.456753342999999,9.486845023999999,14.47215243,5.0,4.982171653,15.80909509,7.3
29.0,32.0,-0.285443962,0.209627312,11.89817649,4.179651834,2.049858447,1.906738344,1.878283451,4.077191947,3.837495207,2.089368459,1.305380865,4.1912598,3.834610176,1.993541301,1.900194691,1.789196465,1.233578897,0.970742661,4.058950829,3.84047333,3.735521104,2.101724987,4.2345145560000015,1.96736368,1.877430294,0.5187287389999999,0.02236068,33.61738711,8.4662662,17.58996438,2.028127178,4.539176643,0.086593634,24.0,2.465392427,1.60085641,0.371,3.75,6.812104416,7.893064715,8.450109767999999,8.991703739,9.448469668,10.3538255,17.64670737,13.0,2.5550666630000003,22.38586537,6.7
6.0,6.0,-0.395121154,0.234704114,10.1529336,3.872688008,1.946229192,1.72462572,1.485251149,3.825187795,3.709508137,1.975578487,1.285229005,3.907874228,3.622001244,1.86772929,1.7682404859999998,1.326957007,1.026039311,0.847623162,3.820462623,3.684986401,3.409372503,1.990685202,3.938698614,1.846529915,1.7280191000000005,0.22565901,0.0,18.10275154,1.905240226,0.0,1.326726322,0.0,0.024020849,9.0,0.25,1.277886208,0.341,3.312,5.464625981,5.6558825389999985,5.7542577260000005,5.781707557000001,6.024203965,7.699757485,3.148092011,3.0,10.56638005,12.9217442,5.71
15.0,17.0,-0.384034771,0.226226289,10.85178257,4.113145393,1.99716764,1.778451868,1.645797896,3.992791363,3.692036259,2.088354185,1.285229005,4.128020546,3.666981944,1.953285199,1.661317864,1.505389016,1.061918204,1.002804798,3.968327745,3.671580085,3.45419313,2.111405189,4.1749846680000005,1.915624426,1.6110985430000002,0.420103454,0.028867513,21.18191692,2.711598405,17.46832839,2.104924026,4.801635201,-0.018773005,20.0,2.071941629,2.575872572,0.618,3.687,6.321723324,7.366726596,7.887422725,8.290357285,8.666211078,9.687333677,12.60659355,5.0,8.286482094,25.0271974,7.58
17.0,18.0,-0.308891754,0.190371833,10.88476541,4.0362957060000015,1.977738887,1.896502217,1.82635239,3.965423873,3.768187045,2.002575503,1.412174535,4.061981674,3.811179012,1.918547354,1.841570808,1.675926042,1.262748,1.018928274,3.954380634,3.755525324,3.663445298,2.008468628,4.100801604,1.901157892,1.795029847,0.5997530529999999,0.16894961,21.34553627,3.2130587580000003,13.48819921,2.069519879,4.874375525,-0.1296788,11.0,0.598408481,1.714659407,0.269,2.388,6.13610587,6.833334758,7.216927432999999,7.591676437,7.844562232,9.052168598,6.062522195,5.0,0.0,22.22599303,6.42
17.0,18.0,-0.333170022,0.230064941,10.87016486,4.026707633,1.963251404,1.909352273,1.762231333,3.945624225,3.763463783,1.99619414,1.285229005,4.054090378,3.780112451,1.880895473,1.834955441,1.667783772,1.195427903,0.9973211,3.932268699,3.745510213,3.629912323,2.00374057,4.096655852,1.85594831,1.788841194,0.515922614,0.14067091199999998,20.9624247,3.172858237,16.85392158,2.096817887,4.946157854,-0.124182453,11.0,0.872387857,2.048487338,0.25,2.827,6.130138942,6.808487277,7.153650536000002,7.479048158999999,7.7793460639999985,8.991153825,6.167986751,5.0,0.0,27.6433795,7.89
