nN,ATSC4c,ATSC1v,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin4_Bhv,SpMin8_Bhv,SpMax3_Bhe,SpMin6_Bhe,SpMin2_Bhp,SpMin4_Bhp,SpMin6_Bhp,SpMax3_Bhi,SpMin7_Bhs,SpMin8_Bhs,C2SP2,SCH-5,SCH-6,VCH-6,nHaaCH,naaCH,SHBint2,SHaaCH,SHother,SaaCH,SaaN,maxHaaCH,maxHCsats,maxHother,maxsNH2,hmin,ETA_BetaP_s,HybRatio,IC3,MDEC-23,MDEC-33,MDEO-11,MDEN-23,MDEN-33,MPC10,piPC6,piPC8,piPC10,nHeteroRing,topoRadius,WTPT-4,WTPT-5,XLogP,pChemBL
7.0,0.24306983399999998,111.5113895,1.710557361,1.5772931280000002,1.5353722680000002,1.249629723,1.72321316,1.162430386,3.79062873,1.291482055,1.925003679,1.716018509,1.5209868919999998,3.820576327,0.9708199409999999,0.93058316,10.0,0.19641855,0.545343094,0.127315192,6.0,6.0,0.0,3.139634612,3.139634612,11.44149026,16.80447194,0.663860899,0.891570964,0.663860899,5.989219777000001,-0.29434004199999997,0.66667,0.333333333,5.150747374,19.78516075,11.1072186,0.0,1.277886208,0.0,248.0,7.0315341920000005,8.107274038,8.879024467,3.0,7.0,8.516854571,20.96457678,3.127,9.0
7.0,0.220466718,41.46098317,1.699550369,1.539112152,1.249629723,1.226825179,1.708270168,1.134540686,3.619752037,1.046969131,1.873936042,1.696375648,1.440748027,3.649832743,0.917179462,0.912417315,5.0,0.19641855,0.443281021,0.095240177,1.0,1.0,0.0,0.656916454,0.656916454,1.7605990169999999,16.523944699999998,0.656916454,0.732265408,0.656916454,5.846781385,-0.098923375,0.67857,0.5,4.985767499,11.69755499,9.109453918,0.0,1.277886208,0.0,174.0,6.954594136,8.017138776,8.690014357999999,3.0,6.0,8.412117211,20.84333002,0.642,7.89
7.0,0.26640778,-63.42370931,1.6444626269999998,1.537174668,1.249629723,1.249629723,1.6661946669999999,1.134540686,3.620627022,1.049481497,1.875672469,1.6567131959999999,1.437671643,3.65091983,0.93324541,0.93324541,6.0,0.19641855,0.443281021,0.095240177,1.0,1.0,0.0,0.5670553429999999,0.5670553429999999,1.980460128,16.82966674,0.5670553429999999,0.66428162,0.5670553429999999,5.863603137999999,0.000323129,0.68519,0.5,4.72836744,11.11448753,8.453352879,0.0,1.8459947330000002,0.2,163.0,6.957809525,8.016303717000001,8.683176601,3.0,6.0,5.366525041,21.44957903,0.8290000000000001,8.7
7.0,0.24306983399999998,111.5113895,1.710557361,1.5772931280000002,1.5353722680000002,1.249629723,1.72321316,1.162430386,3.79062873,1.291482055,1.925003679,1.716018509,1.5209868919999998,3.820576327,0.9708199409999999,0.93058316,10.0,0.19641855,0.545343094,0.127315192,6.0,6.0,0.0,3.139634612,3.139634612,11.44149026,16.80447194,0.663860899,0.891570964,0.663860899,5.989219777000001,-0.29434004199999997,0.66667,0.333333333,5.150747374,19.78516075,11.1072186,0.0,1.277886208,0.0,248.0,7.0315341920000005,8.107274038,8.879024467,3.0,7.0,8.516854571,20.96457678,3.127,8.52
7.0,0.448048589,108.5618696,1.71654579,1.684242204,1.53915656,1.249629723,1.724323853,1.257701082,3.790692001,1.29837391,1.9274626830000001,1.7166684509999999,1.5274318980000001,3.8206460339999997,1.037657625,0.95291782,10.0,0.19641855,0.545343094,0.127315192,6.0,6.0,0.0,3.080865125,3.080865125,11.63603391,16.89953309,0.65507405,0.867265408,0.65507405,5.931477108999999,-0.34559004200000004,0.66176,0.363636364,5.225498813,21.40334155,11.1072186,0.0,1.277886208,0.0,258.0,7.038139145,8.114031288,8.888498363,3.0,7.0,8.541364636,20.93097556,3.485,8.7
7.0,0.448048589,108.5618696,1.71654579,1.684242204,1.53915656,1.249629723,1.724323853,1.257701082,3.790692001,1.29837391,1.9274626830000001,1.7166684509999999,1.5274318980000001,3.8206460339999997,1.037657625,0.95291782,10.0,0.19641855,0.545343094,0.127315192,6.0,6.0,0.0,3.080865125,3.080865125,11.63603391,16.89953309,0.65507405,0.867265408,0.65507405,5.931477108999999,-0.34559004200000004,0.66176,0.363636364,5.225498813,21.40334155,11.1072186,0.0,1.277886208,0.0,258.0,7.038139145,8.114031288,8.888498363,3.0,7.0,8.541364636,20.93097556,3.485,8.4
3.0,0.023606265,105.967005,1.4178931430000001,1.265952956,1.0900852090000002,1.082250302,1.631951011,1.007167592,3.766742039,0.90657639,1.9442462740000002,1.654476761,1.156618816,3.7878079789999997,0.8527120570000001,0.8527120570000001,13.0,0.096225045,0.32589029999999997,0.098856826,9.0,9.0,12.86588941,5.3558879610000005,5.3558879610000005,13.29901699,3.665432729,0.752913005,0.0,0.752913005,5.191015396,0.20463955,0.61538,0.117647059,4.53418372,17.98878087,4.15963293,0.5,1.0,0.0,140.0,6.83922547,7.785064769,8.571786426000001,1.0,6.0,4.762952492,9.094066139,5.417000000000001,4.32
4.0,0.043522852,16.11377061,1.9180938269999999,1.7422781059999999,1.5978468719999999,1.420296175,1.9264397830000002,1.318898396,3.852303799,1.38780034,1.994855655,1.9066426140000001,1.545786682,3.8860367630000003,1.408832329,1.23496106,24.0,0.160375075,0.7656179009999999,0.345454075,17.0,17.0,0.0,7.912666333,8.906626309,36.67326612,5.039264216,0.48233436700000004,0.607312965,0.500285208,0.0,-0.09114418699999999,0.64583,0.09677419400000001,4.911892376,35.37554537,9.276964596000001,0.0,0.46415888299999997,0.9449407870000001,381.0,7.436911858999999,8.659781299,9.746995005,2.0,8.0,0.0,13.6072244,10.109,6.2
6.0,0.078501978,-21.26917763,1.724106331,1.527200018,1.303565815,1.249629723,1.7095183230000002,1.1412238209999999,3.6970519189999997,1.149387503,1.950313954,1.691284231,1.373208498,3.7410831260000004,1.012006268,0.931667373,6.0,0.214076175,0.494387749,0.140435623,9.0,9.0,7.408689281,5.423002452,5.423002452,16.44340679,13.40506372,0.708200035,0.504721958,0.708200035,0.0,0.0469435,0.67857,0.2,5.136842188,19.55617838,6.017652453999999,0.5,2.71042364,0.25,183.0,6.980555477,8.072050453,9.003008532,3.0,8.0,4.798503556,19.45533883,2.2230000000000003,5.57
4.0,0.153681299,65.16433165,1.684964431,1.535619667,1.4576087119999999,1.326123805,1.6559760069999998,1.1666710809999998,3.718464799,1.172295446,1.9045998690000001,1.6122857330000002,1.410005355,3.7729105769999998,1.064935843,0.905643567,6.0,0.144337567,0.267583143,0.120964931,4.0,4.0,0.0,1.993073665,2.544184776,7.5179372970000005,9.137281589,0.5100287379999999,0.6518726770000001,0.551111111,0.0,-0.0010012760000000002,0.65741,0.380952381,5.054586616,23.59785302,12.32673891,0.14285714300000002,0.9449407870000001,0.0,201.0,6.375450624,7.162639716,7.765078609,2.0,6.0,5.097201815,12.56070022,3.5860000000000003,7.82
5.0,0.021533933999999998,10.64638911,1.601689076,1.4784624259999999,1.396785589,1.3728744169999998,1.609839429,1.285229005,3.742235193,1.087272337,1.9033129430000002,1.614680326,1.3528123730000001,3.785586262,1.13409502,1.014202999,4.0,0.0,0.267583143,0.133487338,3.0,3.0,0.0,1.834388436,2.4196350090000003,5.198491411,12.98392962,0.660355739,0.7177017590000001,0.660355739,5.926101471,-0.154383841,0.67742,0.454545455,5.211260736,23.93289459,12.87751056,0.1,0.8772053209999999,0.0,251.0,6.372999772999999,7.153198337999999,7.772186767000001,3.0,8.0,10.84857628,15.29835255,1.5919999999999999,8.13
6.0,-0.139378848,105.01549159999999,1.70567421,1.5243116669999999,1.4410821980000001,1.3728744169999998,1.7179754919999999,1.219038928,3.738551962,1.26758434,1.9617867880000002,1.710245437,1.4632927130000002,3.787671137,1.203789688,1.0164052940000001,6.0,0.19245009,0.658654176,0.402795419,6.0,6.0,0.0,3.009116155,3.009116155,11.81808652,9.145997603,0.649081331,0.74677044,0.649081331,6.3357616729999995,-0.07624410599999999,0.68333,0.409090909,5.079589073999999,22.88317915,8.240087372,0.0,1.206588787,0.333333333,161.0,6.190411457000001,6.8037350110000006,6.803049931,4.0,8.0,2.553753385,18.83586026,2.1069999999999998,5.44
1.0,-0.172476278,-334.4362144,1.8025478680000002,1.6805189759999999,1.5369676069999998,1.4440421430000001,1.7517959580000002,1.313099282,3.65256977,1.3301596000000002,1.8583028659999998,1.7069544730000001,1.4738272769999998,3.7000475969999997,1.252415946,1.1435082159999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654003772,0.0,0.0,-0.062488021,0.57407,1.0,3.54191386,0.0,0.0,0.5,0.0,0.0,17.0,3.465735903,3.044522438,2.9444389789999996,0.0,11.0,10.78549279,3.2033154219999997,6.631,5.02
0.0,-0.07069023099999999,-31.84213489,1.574482247,1.5426890480000002,1.485017512,1.3000835990000001,1.593850866,0.9494350009999999,3.469634594,1.223565113,1.9043724530000001,1.6057690580000001,1.4038326140000001,3.481381873,1.135355727,0.79880311,8.0,0.0,0.136082763,0.048112522000000005,6.0,6.0,0.0,2.9373170369999997,2.9373170369999997,11.82378443,0.0,0.536909132,0.47077142899999996,0.536909132,0.0,-0.038393092999999996,0.58654,0.333333333,4.367374834,23.21200071,7.95950361,0.1,0.0,0.0,75.0,5.863631176,6.463224446,6.900557562,0.0,6.0,10.77635737,0.0,6.587000000000001,4.6
6.0,0.054302499000000004,19.05457902,1.458365191,1.399603029,1.3728744169999998,1.2966557159999998,1.5166482980000002,1.223434227,3.728428309,1.021608072,1.8981419259999999,1.5481561869999998,1.313070153,3.7760520619999998,0.993525847,0.894299625,5.0,0.0,0.267583143,0.129849907,3.0,3.0,0.0,1.915006021,1.915006021,5.008935986,12.71643267,0.6909700959999999,0.722076759,0.6909700959999999,5.847135745,0.005666493000000001,0.69643,0.42105263200000004,4.97366069,18.39613386,12.87751056,0.14285714300000002,1.208550159,0.0,217.0,6.359249422,7.135836619,7.742903741,3.0,7.0,7.93833978,18.47360112,1.246,7.84
6.0,0.278413925,-24.59063751,1.4756553469999998,1.3728744169999998,1.351425115,1.247400077,1.50847545,1.055559234,3.680324365,1.018928274,1.8957578330000002,1.532206124,1.242714291,3.7248600919999997,0.886418655,0.806893325,6.0,0.0,0.286311883,0.105442139,3.0,3.0,0.0,1.72801292,1.72801292,5.400995895,12.84310547,0.643315775,0.73223108,0.643315775,5.838969121,0.00951566,0.70192,0.38888888899999996,4.664653803999999,16.13823698,11.76508384,0.0,1.208550159,0.0,185.0,6.318855495,7.093767932,7.6577109860000006,4.0,6.0,5.637683556,18.41515385,1.453,7.6
6.0,-0.014435972,18.88944957,1.641980486,1.585868015,1.3728744169999998,1.219522156,1.680478031,1.1318169740000001,3.7429795039999996,1.018928274,1.952430475,1.677768481,1.229283446,3.79877895,0.956621342,0.837706715,5.0,0.096225045,0.454530031,0.162475553,6.0,6.0,0.0,3.472224905,3.472224905,9.591575664,8.738931584,0.710333522,0.7574041009999999,0.710333522,6.120968682999999,-0.013946509,0.6875,0.35,4.794878528,19.82089087,6.14691479,0.0,1.3461658630000002,0.333333333,130.0,6.086668187000001,6.7373144289999995,6.810994829,3.0,8.0,2.5510442490000003,18.79419136,1.646,6.8
6.0,0.11408036099999999,63.36760537,1.486542368,1.374562698,1.3728744169999998,1.293256856,1.5260740819999998,1.1821036059999999,3.728612389,1.018928274,1.903576729,1.549297959,1.276049521,3.776468808,0.977328339,0.82539216,6.0,0.0,0.267583143,0.129849907,3.0,3.0,0.0,1.71451991,1.71451991,5.363102653,12.83407041,0.638470096,0.70973108,0.638470096,5.845718092,-0.00302292,0.68519,0.42105263200000004,4.808387905,18.39613386,12.87751056,0.14285714300000002,1.208550159,0.0,201.0,6.329609491,7.108602095,7.6825544489999995,3.0,6.0,5.151254888,18.41856159,1.6869999999999998,8.24
5.0,0.106222228,52.98903166,1.5601969169999998,1.436357626,1.404021411,1.196013118,1.66807968,1.130520998,3.987090846,1.283217608,1.9630459669999998,1.668475496,1.543931484,3.982690457,1.0584050740000002,0.957081932,13.0,0.214076175,0.578126968,0.158954015,10.0,10.0,0.0,5.923488927999999,5.923488927999999,17.75950867,13.23099683,0.6843781440000001,0.0,0.6843781440000001,0.0,-0.22977857,0.65833,0.095238095,5.096934064,23.89369881,10.74659529,0.5,1.2713158820000001,0.0,265.0,7.132722167000001,8.250824043,9.199299469,3.0,7.0,7.9448563960000005,15.68462259,3.343,6.73
6.0,0.040992,17.61327896,1.601824572,1.481696331,1.3728744169999998,1.366633727,1.6102475969999999,1.285229005,3.741264997,1.087663853,1.9074445519999998,1.6146599519999998,1.324694195,3.78571743,1.151433902,0.968601257,6.0,0.0,0.267583143,0.129849907,3.0,3.0,0.0,1.716402325,1.716402325,5.387658077999999,12.93656736,0.639105739,0.72535608,0.639105739,5.896906041,-0.14902612099999998,0.68333,0.47619047600000003,5.030394654,20.33067232,12.87751056,0.1,1.208550159,0.0,235.0,6.343770586000001,7.126438900000001,7.713631076,3.0,8.0,8.061461727000001,18.43392336,1.4969999999999999,8.24
7.0,0.375593089,1.751183196,1.4453680740000001,1.3728744169999998,1.3292864420000001,1.176861859,1.575778066,1.03004115,3.680304397,1.018928274,1.822066501,1.5952891359999999,1.299349415,3.724859261,0.859976689,0.6660771329999999,5.0,0.144337567,0.286311883,0.102559465,2.0,2.0,0.0,1.2426832559999998,1.2426832559999998,3.3781324539999997,12.56554815,0.625409147,0.737111678,0.625409147,5.798450806,0.037485749,0.71875,0.4,4.704993773,12.15894484,10.92948804,0.0,1.4545268980000001,0.0,151.0,6.223196116,6.979610716,7.394819575,4.0,5.0,5.633668396,21.42407975,0.565,7.17
6.0,0.046158702999999995,267.4420256,1.42196256,1.20769111,1.183369588,1.100201016,1.413095534,1.077191477,3.8216813660000004,1.0190306279999999,1.963921139,1.4395070509999999,1.288350397,3.84387494,0.850296122,0.8501671540000001,16.0,0.0,0.20693027100000003,0.07266737200000001,9.0,9.0,7.6152085970000005,5.6169740489999995,5.6169740489999995,14.15763947,0.0,0.7055432859999999,0.0,0.7055432859999999,5.898433729,0.18141041300000002,0.61207,0.05,4.722260863,19.5092799,8.132333457,0.9449407870000001,0.0,0.0,90.0,6.237836225,6.921997131,7.791884324,0.0,9.0,7.3735918929999995,17.4567884,5.869,4.16
4.0,0.084514213,-33.82101531,1.6768453159999999,1.3728744169999998,1.2913062229999999,1.102012304,1.725317226,1.011315562,3.734429237,1.018928274,1.947391522,1.706971993,1.228596505,3.780286878,0.978496281,0.82924599,12.0,0.0,0.3742276,0.11699751800000001,10.0,10.0,0.0,5.385782132,5.385782132,17.61441549,13.50942121,0.623512731,0.65880737,0.623512731,0.0,0.004772416,0.66964,0.25,4.751629167,18.237532,3.539529196,0.5,0.8772053209999999,0.0,144.0,6.360006301,7.172352625,7.808989477999999,3.0,6.0,8.000461329,12.92616435,3.4930000000000003,5.04
4.0,0.503645212,-78.60959106,1.433673371,1.385672871,1.105123019,1.082250302,1.502362002,0.9720450829999999,3.6332063110000004,0.988581972,1.9010794619999998,1.4707433319999998,1.269518735,3.6257390689999998,0.861915297,0.719165277,7.0,0.0,0.151374715,0.042211535,5.0,5.0,17.87904245,3.102203218,3.102203218,7.263117511,7.842077149,0.7301643959999999,0.0,0.7301643959999999,0.0,0.133795745,0.66667,0.214285714,4.515311532,9.245261664,3.361850097,0.595275394,0.0,0.0,52.0,5.8311490710000005,6.188264123,6.385721242000001,1.0,7.0,12.97277442,12.150115300000001,1.128,4.3
4.0,0.38203311799999995,-65.21628682,1.433683587,1.422232434,1.3840936719999999,1.100288747,1.5389943240000001,1.048697543,3.800524846,1.086370209,1.902591265,1.505890015,1.4199009809999998,3.822769591,1.08798717,0.86460753,10.0,0.144337567,0.234708048,0.06185339,8.0,8.0,18.85519281,5.168803685,5.168803685,11.66444615,7.873550807999999,0.737438846,0.0,0.737438846,0.0,0.107853239,0.67857,0.117647059,4.834209458999999,13.20148514,4.506986345,0.595275394,0.0,0.0,84.0,6.003578377,6.443733721,6.923659386000001,2.0,8.0,16.12560919,12.25975536,1.851,4.3
8.0,0.287378892,213.1684292,1.692233106,1.5489618109999999,1.4580225430000002,1.286555385,1.756509734,1.2363668970000001,3.838761965,1.304654704,1.964636335,1.764639771,1.51725463,3.875361095,1.09825611,0.944671377,12.0,0.096225045,0.5384940260000001,0.171681952,9.0,9.0,9.583119786000001,4.689766012,4.689766012,17.21342396,13.17113593,0.579101828,0.700897972,0.579101828,6.092293096000001,-0.08251850299999999,0.66667,0.25,5.416375676,26.17379043,12.29445903,0.0,1.1176412009999999,0.0,224.0,6.7471279420000005,7.736470839,8.508303009,3.0,9.0,2.571719586,23.98036416,3.803,6.49
8.0,0.162249426,98.1894997,1.698427572,1.514914516,1.4584913480000001,1.250879012,1.757550154,1.217897154,3.735927116,1.251261042,1.940041795,1.755777243,1.499225761,3.7849680930000003,1.039729313,0.88221859,6.0,0.096225045,0.436431954,0.139606937,4.0,4.0,10.84442425,2.237226502,2.237226502,7.67285461,13.10872185,0.580348954,0.6827403759999999,0.580348954,6.059193427,-0.125374039,0.67188,0.454545455,5.147114052,19.29470828,10.41536889,0.0,1.183832206,0.0,198.0,6.667175439,7.677646462999999,8.453754898,3.0,8.0,5.386579018,23.96955739,2.905,7.13
8.0,0.449010995,6.939008489,1.544453045,1.334636913,1.0787656890000001,1.054569347,1.623957424,1.026217085,3.754561017,0.9227320379999999,1.9325636080000002,1.64031347,1.12037345,3.814053575,0.8863059659999999,0.8221334459999999,12.0,0.07856742,0.462027588,0.122333014,9.0,9.0,0.793192569,5.403311737,5.403311737,15.68539046,17.2435395,0.8030839,0.0,0.8030839,0.0,0.070268526,0.71296,0.058823529000000006,5.095237675,18.42159944,6.347912122,0.0,2.381101578,0.0,177.0,6.814525746,7.868592062,8.632547934,2.0,7.0,2.5285450640000002,24.82219779,2.5380000000000003,6.16
9.0,0.5605709560000001,25.48139589,1.471393296,1.33689064,1.219201159,1.075596522,1.577539346,0.914377595,3.7633288910000005,1.005992739,1.883157683,1.5957889669999998,1.2977658090000002,3.820144599,0.894690078,0.7135766109999999,7.0,0.222904987,0.465464376,0.111459531,6.0,6.0,0.9065980020000001,3.481787368,3.481787368,11.22688487,21.2738755,0.625138889,0.0,0.625138889,5.7619943629999995,0.09931405900000001,0.7391300000000001,0.071428571,4.926733682,10.57315857,6.973587633999999,0.0,2.518899856,0.0,135.0,6.780614139,7.81845227,8.48919471,3.0,5.0,0.0,27.62395797,2.475,7.26
4.0,-0.070944645,95.27687264,1.6101373019999998,1.2123305629999999,1.113586389,1.082250302,1.684708826,1.007167592,3.814881558,1.136756967,1.9582721490000001,1.692348545,1.2718949259999999,3.838264754,1.051306877,0.850296122,13.0,0.096225045,0.423540242,0.18375754,9.0,9.0,14.19659285,5.272853433,5.272853433,14.34007198,8.940769503,0.648035048,0.0,0.648035048,0.0,0.044778694,0.6451600000000001,0.05,5.163966707,20.7831141,9.493642817000001,0.430674364,0.0,0.0,185.0,6.85920493,7.810786617000001,8.694688341,2.0,9.0,7.386011868,12.20991668,3.7,8.2
3.0,-0.04552471599999999,171.4870993,1.227605149,1.108111947,1.082250302,0.947258635,1.284772193,0.749218075,3.372685657,0.7986202309999999,1.922848829,1.283595235,0.9602789909999999,3.414935453,0.716039792,0.40987227,11.0,0.096225045,0.370790812,0.101805842,8.0,8.0,0.0,4.142520128,4.142520128,15.41685736,4.204628055,0.528038338,0.0,0.528038338,5.626280692999999,0.22640125,0.59722,0.0,4.349191771,16.03505015,3.1026716839999997,0.0,0.0,0.0,54.0,6.256079882000001,7.174858896,7.904379542,1.0,6.0,0.0,8.75002818,4.442,4.77
3.0,0.014229462,51.16611894,1.206996683,1.051571256,0.935287236,0.869992715,1.233703497,0.559529065,3.3564328110000003,0.662068906,1.897027774,1.2255581290000002,0.884449644,3.402784734,0.6643653939999999,0.35534166,8.0,0.096225045,0.389519551,0.098873264,8.0,8.0,0.0,4.397417997,4.397417997,15.20247982,8.207576609,0.637393707,0.0,0.637393707,0.0,0.23969175199999998,0.61765,0.0,4.546593564,13.12341108,2.7015999689999997,0.0,0.0,0.0,46.0,6.185661921,7.1272327429999995,7.798008393,2.0,5.0,0.0,9.239542457,3.865,4.63
3.0,0.007949621,51.16611894,1.19271728,1.082250302,0.991346437,0.831092382,1.2232542709999998,0.500374581,3.353798209,0.7986202309999999,1.89724744,1.218105954,0.938824529,3.401530448,0.65075048,0.281058221,8.0,0.096225045,0.389519551,0.098873264,8.0,8.0,0.0,4.428762412,4.428762412,15.16113872,8.146872949,0.6147353320000001,0.0,0.6147353320000001,0.0,0.23730017,0.61765,0.0,4.315824333999999,13.41380578,2.7015999689999997,0.0,0.0,0.0,46.0,6.185661921,7.1272327429999995,7.798008393,2.0,5.0,0.0,9.229222652999999,3.865,4.89
3.0,0.043819307,171.4870993,1.2204130979999999,1.1635488920000001,1.050215989,0.907687948,1.268581194,0.681922265,3.368391874,0.853665275,1.923043546,1.264888278,0.97171797,3.4112345680000002,0.709928287,0.34729710799999997,11.0,0.096225045,0.370790812,0.101805842,8.0,8.0,0.0,4.126787354,4.126787354,15.43705171,4.202943122,0.540171485,0.0,0.540171485,5.708525545,0.22558142,0.59722,0.0,4.556088323,15.94051459,3.386545745,0.0,0.0,0.0,54.0,6.239757924,7.174858896,7.904379542,1.0,5.0,0.0,8.754760701,4.442,4.89
5.0,0.20433631800000002,-23.82331765,1.7468117580000002,1.60974002,1.523188648,1.3728744169999998,1.762292583,1.222814163,3.739134444,1.3469332180000002,1.9438693919999999,1.748023342,1.46331762,3.783423879,1.210141913,1.014405748,6.0,0.096225045,0.439238079,0.331891717,4.0,4.0,0.0,2.094645109,2.094645109,7.180793977,9.190152293999999,0.6451301660000001,0.686442271,0.6451301660000001,0.0,-0.094198028,0.65909,0.541666667,5.089614648,24.0180202,8.84045478,0.0,1.3461658630000002,0.333333333,165.0,5.8073914570000005,6.231034936,6.415710519,3.0,8.0,2.592406574,16.13482409,3.7060000000000004,7.04
5.0,-0.158304425,46.15526452,1.5797737109999999,1.3728744169999998,1.3125870370000001,1.132331329,1.599201024,1.096196591,3.7167999660000004,1.018928274,1.929261914,1.590442708,1.228596505,3.764465977,0.9327957040000001,0.806845922,6.0,0.11785113,0.386082763,0.237223409,5.0,5.0,0.0,2.326927031,2.326927031,10.18336686,9.029384902,0.653325635,0.714220049,0.653325635,6.229516981000001,-0.056085569,0.67593,0.42105263200000004,4.71675066,19.79364912,4.537312778,0.0,0.977846045,0.333333333,120.0,5.60165746,6.023371924,6.171570109,3.0,8.0,2.5510298590000002,15.71271865,2.252,5.42
5.0,-0.24737910000000002,55.95695693,1.580087922,1.452995438,1.3728744169999998,1.1324303470000001,1.7909193719999998,1.099461145,3.769246204,1.018928274,1.92931183,1.7193357169999999,1.228596505,3.808599185,0.934822994,0.8068467509999999,6.0,0.083333333,0.508412803,0.227133172,5.0,5.0,0.0,2.406882216,2.406882216,9.734764419,8.520380272999999,0.699992301,0.7326589840000001,0.699992301,6.190528613,-0.023307792,0.68103,0.42105263200000004,4.7704645580000005,19.79364912,4.537312778,0.512992784,0.977846045,0.333333333,148.0,5.846077437999999,6.3711309620000005,6.498564489,3.0,8.0,7.5066706629999995,15.72039974,1.031,4.68
5.0,-0.088322996,47.42134046,1.583645419,1.522521262,1.3728744169999998,1.195916791,1.600294025,1.116005254,3.721250284,1.018928274,1.930799893,1.59136696,1.228596505,3.7691679010000003,1.019439128,0.877264953,6.0,0.096225045,0.454530031,0.335613234,5.0,5.0,0.0,2.3144729859999997,2.3144729859999997,10.19432073,9.130218236000001,0.64638119,0.714220049,0.64638119,6.2477125739999995,-0.076085569,0.66964,0.45,4.801307266,19.82089087,6.14691479,0.0,0.977846045,0.333333333,130.0,5.664695086,6.106535575,6.243681346,3.0,8.0,2.5510442490000003,15.71897637,2.549,6.51
5.0,-0.116476434,48.67696467,1.6435479990000001,1.576398561,1.3728744169999998,1.231031835,1.642772874,1.123353165,3.723399761,1.0444693840000001,1.9315355719999998,1.601856125,1.228596505,3.771559597,1.185454975,0.909488572,6.0,0.096225045,0.426346367,0.299001582,5.0,5.0,0.0,2.304597703,2.304597703,10.21922882,9.225773791,0.64127915,0.714220049,0.64127915,6.265733694,-0.08997445800000001,0.66379,0.47619047600000003,4.894907213,21.55999786,6.14691479,0.0,0.977846045,0.333333333,144.0,5.712907382,6.165352201,6.353119259,3.0,8.0,2.5512084930000003,15.74421498,2.907,5.92
5.0,-0.088322996,47.42134046,1.583645419,1.522521262,1.3728744169999998,1.195916791,1.600294025,1.116005254,3.721250284,1.018928274,1.930799893,1.59136696,1.228596505,3.7691679010000003,1.019439128,0.877264953,6.0,0.096225045,0.454530031,0.335613234,5.0,5.0,0.0,2.3144729859999997,2.3144729859999997,10.19432073,9.130218236000001,0.64638119,0.714220049,0.64638119,6.2477125739999995,-0.076085569,0.66964,0.45,4.801307266,19.82089087,6.14691479,0.0,0.977846045,0.333333333,130.0,5.664695086,6.106535575,6.243681346,3.0,8.0,2.5510442490000003,15.71897637,2.549,6.74
5.0,-0.088322996,47.42134046,1.583645419,1.522521262,1.3728744169999998,1.195916791,1.600294025,1.116005254,3.721250284,1.018928274,1.930799893,1.59136696,1.228596505,3.7691679010000003,1.019439128,0.877264953,6.0,0.096225045,0.454530031,0.335613234,5.0,5.0,0.0,2.3144729859999997,2.3144729859999997,10.19432073,9.130218236000001,0.64638119,0.714220049,0.64638119,6.2477125739999995,-0.076085569,0.66964,0.45,4.801307266,19.82089087,6.14691479,0.0,0.977846045,0.333333333,130.0,5.664695086,6.106535575,6.243681346,3.0,8.0,2.5510442490000003,15.71897637,2.549,4.73
